,filename,levensthein_distance_char,levensthein_distance_words,hamming_distance,wer,cer,wacc,wer_hunt,mer,cil,cip,hits,substitutions,deletions,insertions,Length_reference,Length_prediction
763,Daneau_1-Tim_284_bb953_default.xml,7,8,1434,3.44,0.47,96.55,3.01,0.47,0.81,99.18,1472,5,1,1,1478,1478
764,T_M_Daneau_1_Tim_C2_2012954.xml,8,2,Ø,0.85,0.52,99.14,0.85,0.52,0.79,99.2,1509,4,3,1,1516,1514
765,Tyard_1549_btv1b8617188p_80.xml,2,2,Ø,1.65,0.28,98.34,1.65,0.28,0.42,99.57,705,1,0,1,706,707
766,Sceve_1544_btv1b8609581h_91.xml,2,2,Ø,1.9,0.34,98.09,1.9,0.34,0.51,99.48,577,1,0,1,578,579
767,T_M_Daneau_1_Tim_C1_2012913.xml,5,5,Ø,4.09,0.63,95.9,3.27,0.63,0.89,99.1,778,2,2,1,782,781
768,Montenay_btv1b8609568n_67.xml,4,4,Ø,6.66,1.18,93.33,6.66,1.17,1.46,98.53,336,1,0,3,337,340
769,T_M_Daneau_1_Tim_C1_2012891.xml,5,9,Ø,5.17,0.43,94.82,4.02,0.43,0.43,99.56,1144,0,3,2,1147,1146
770,Tyard_1549_btv1b8617188p_77.xml,2,3,Ø,2.32,0.27,97.67,1.93,0.27,0.27,99.72,727,0,0,2,727,729
771,Guillet_1546_bpt6k3182270_32.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,561,0,0,0,561,561
772,Megander_Eph_page_103.xml,1,1,Ø,0.87,0.13,99.12,0.87,0.13,0.13,99.86,766,0,1,0,767,766
773,Sceve_1544_btv1b8609581h_27.xml,3,3,Ø,2.6,0.5,97.39,2.6,0.5,0.67,99.32,592,1,0,2,593,595
774,Tyard_1549_btv1b8617188p_76.xml,2,2,531,1.55,0.29,98.44,1.55,0.29,0.29,99.7,675,0,1,1,676,676
775,T_M_Daneau_1_Tim_C2_2012972.xml,15,13,Ø,5.34,0.96,94.65,4.52,0.96,1.47,98.52,1541,8,5,2,1554,1551
776,Sceve_1544_btv1b8609581h_61.xml,5,5,Ø,2.89,0.5,97.1,2.89,0.5,0.6,99.39,984,1,1,3,986,988
777,Labe_1555_btv1b86095588_104.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1087,0,0,0,1087,1087
778,Sceve_1544_btv1b8609581h_87.xml,1,1,Ø,1.07,0.17,98.92,1.07,0.17,0.17,99.82,569,0,0,1,569,570
779,Marquets_1562_bpt6k1521180m_37.xml,6,8,Ø,5.51,0.7,94.48,4.82,0.7,0.82,99.17,848,1,2,3,851,852
780,Apologia_1534_17_bee9f_default.xml,6,5,Ø,2.48,0.45,97.51,2.23,0.45,0.45,99.54,1325,0,5,1,1330,1326
781,T_M_Daneau_1_Tim_C2_2012985.xml,5,7,Ø,3.12,0.33,96.87,2.45,0.33,0.46,99.53,1492,2,1,2,1495,1496
782,Guillet_1546_bpt6k3182270_34.xml,2,2,Ø,1.88,0.35,98.11,1.88,0.35,0.53,99.46,560,1,0,1,561,562
783,Apologia_1534_52_87253_default.xml,4,4,Ø,2.25,0.31,97.74,1.97,0.31,0.38,99.61,1280,1,2,1,1283,1282
784,Montenay_btv1b8609568n_149.xml,1,1,Ø,1.56,0.31,98.43,1.56,0.31,0.31,99.68,321,0,0,1,321,322
785,Labe_1555_btv1b86095588_82.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1112,0,0,0,1112,1112
786,Sceve_1544_btv1b8609581h_59.xml,2,3,204,2.94,0.34,97.05,2.45,0.34,0.34,99.65,577,0,1,1,578,578
789,Tyard_1549_btv1b8617188p_41.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,568,0,0,0,568,568
790,Apologia_1534_22_047ba_default.xml,1,2,Ø,1.06,0.07,98.93,0.79,0.07,0.07,99.92,1291,0,1,0,1292,1291
791,Sceve_1544_btv1b8609581h_75.xml,2,2,Ø,1.85,0.34,98.14,1.85,0.34,0.52,99.47,573,1,0,1,574,575
792,desRoches_1585_bpt6k706947_39.xml,3,3,Ø,2.05,0.34,97.94,2.05,0.34,0.46,99.53,862,1,0,2,863,865
794,Tyard_1549_btv1b8617188p_79.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,695,0,0,0,695,695
795,Magny_1553_bpt6k8711906g_60.xml,3,3,Ø,1.63,0.28,98.36,1.63,0.28,0.37,99.62,1060,1,0,2,1061,1063
796,desAutels_1550_bpt6k15272172_41.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,813,0,0,0,813,813
797,Magny_1553_bpt6k8711906g_71.xml,3,3,Ø,1.63,0.28,98.36,1.63,0.28,0.28,99.71,1042,0,2,1,1044,1043
798,Epigrammata_1520_28_a99f8_default.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,839,0,0,0,839,839
799,In_Fabrum_1526_41_63350_default.xml,2,2,Ø,1.62,0.26,98.37,1.62,0.26,0.26,99.73,754,0,0,2,754,756
800,T_M_Daneau_1_Tim_C1_2012922.xml,7,7,Ø,3.27,0.47,96.72,3.03,0.47,0.87,99.12,1470,6,1,0,1477,1476
801,Ad_Leonem_1514_6_31df9_default.xml,2,4,Ø,2.66,0.2,97.33,2.0,0.2,0.2,99.79,978,0,2,0,980,978
802,T_M_Daneau_1_Tim_C2_2012950.xml,3,4,Ø,2.29,0.26,97.7,1.72,0.26,0.35,99.64,1131,1,2,0,1134,1132
803,Marquets_1562_bpt6k1521180m_43.xml,9,10,Ø,5.26,0.82,94.73,5.0,0.81,0.81,99.18,1095,0,1,8,1096,1103
804,Guillet_1546_bpt6k3182270_42.xml,9,7,211,7.07,1.6,92.92,7.07,1.59,2.47,97.52,554,5,2,2,561,561
805,desAutels_1550_bpt6k15272172_56.xml,1,1,1,0.69,0.12,99.3,0.69,0.12,0.25,99.74,769,1,0,0,770,770
806,T_M_Daneau_1_Tim_C1_2012917.xml,10,6,Ø,2.94,0.76,97.05,2.45,0.75,1.06,98.93,1307,4,1,5,1312,1316
807,Tyard_1549_btv1b8617188p_62.xml,8,9,Ø,7.03,1.14,92.96,6.64,1.14,1.85,98.14,690,5,2,1,697,696
808,Labe_1555_btv1b86095588_64.xml,5,1,Ø,0.52,0.45,99.47,0.26,0.45,0.45,99.54,1104,0,5,0,1109,1104
809,Guillet_1546_bpt6k3182270_86.xml,4,2,Ø,1.53,0.54,98.46,1.15,0.53,0.53,99.46,740,0,0,4,740,744
810,T_M_Daneau_1_Tim_C1_2012945.xml,2,3,186,1.36,0.14,98.63,1.14,0.14,0.14,99.85,1378,0,1,1,1379,1379
811,T_M_Daneau_1_Tim_C2_2012988.xml,5,7,Ø,3.16,0.35,96.83,2.71,0.35,0.56,99.43,1407,3,0,2,1410,1412
812,Sceve_1544_btv1b8609581h_50.xml,6,6,Ø,3.59,0.62,96.4,3.59,0.62,0.93,99.06,955,3,0,3,958,961
813,Epigrammata_1520_15_90153_default.xml,3,4,Ø,3.07,0.35,96.92,2.3,0.35,0.46,99.53,854,1,0,2,855,857
814,Sceve_1544_btv1b8609581h_42.xml,6,4,788,2.48,0.63,97.51,2.48,0.63,0.84,99.15,937,2,2,2,941,941
815,Montenay_btv1b8609568n_205.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,326,0,0,0,326,326
816,Apologia_1534_82_24d8f_default.xml,3,4,Ø,2.22,0.26,97.77,1.94,0.26,0.34,99.65,1150,1,2,0,1153,1151
817,desAutels_1550_bpt6k15272172_50.xml,3,4,Ø,3.12,0.42,96.87,2.73,0.42,0.42,99.57,705,0,0,3,705,708
818,Epigrammata_1520_61_7c6ee_default.xml,2,2,2,0.96,0.14,99.03,0.96,0.14,0.29,99.7,1347,2,0,0,1349,1349
819,Epigrammata_1520_62_ff52f_default.xml,3,4,Ø,2.79,0.35,97.2,2.09,0.35,0.35,99.64,836,0,1,2,837,838
820,T_M_Daneau_1_Tim_C1_2012886.xml,2,1,Ø,0.97,0.27,99.02,0.97,0.27,0.41,99.58,717,1,1,0,719,718
821,Montenay_btv1b8609568n_211.xml,2,2,Ø,3.57,0.59,96.42,3.57,0.59,0.89,99.1,333,1,0,1,334,335
822,Apologia_1534_4_93d6d_default.xml,3,2,Ø,5.88,1.28,94.11,5.88,1.28,1.28,98.71,231,0,3,0,234,231
823,Guillet_1546_bpt6k3182270_45.xml,14,15,Ø,11.71,2.07,88.28,10.93,2.04,2.34,97.65,669,2,3,9,674,680
824,Sceve_1544_btv1b8609581h_25.xml,2,1,Ø,0.58,0.2,99.41,0.58,0.2,0.2,99.79,979,0,2,0,981,979
825,Guillet_1546_bpt6k3182270_53.xml,7,7,Ø,5.14,0.96,94.85,4.77,0.96,1.37,98.62,718,3,1,3,722,724
827,Apothesosis_Poculo_1536-7_Epitaphiorum_ac_tumulorum_libellus_quibus_Des_Erasmi_Roterodami_mors_defletur.pdf_page_20.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1343,0,0,0,1343,1343
828,desAutels_1550_bpt6k15272172_51.xml,4,4,Ø,3.05,0.52,96.94,3.05,0.51,0.51,99.48,767,0,0,4,767,771
829,Montenay_btv1b8609568n_23.xml,1,1,Ø,1.61,0.29,98.38,1.61,0.29,0.29,99.7,342,0,0,1,342,343
830,Sceve_1544_btv1b8609581h_80.xml,2,2,Ø,1.17,0.21,98.82,1.17,0.21,0.32,99.67,933,1,1,0,935,934
832,Montenay_btv1b8609568n_201.xml,2,2,Ø,3.92,0.65,96.07,3.92,0.64,0.64,99.35,306,0,0,2,306,308
833,T_M_Daneau_1_Tim_C2_2012990.xml,4,6,Ø,2.57,0.27,97.42,1.93,0.27,0.27,99.72,1473,0,1,3,1474,1476
834,Epigrammata_1520_13_d62ae_default.xml,2,2,2,1.96,0.28,98.03,1.96,0.28,0.57,99.42,692,2,0,0,694,694
835,Magny_1553_bpt6k8711906g_33.xml,4,4,Ø,2.06,0.36,97.93,2.06,0.36,0.36,99.63,1094,0,0,4,1094,1098
837,Marquets_1562_bpt6k1521180m_45.xml,9,9,Ø,4.09,0.73,95.9,3.86,0.73,0.81,99.18,1219,1,1,7,1221,1227
838,test_21301625.xml,37,35,Ø,9.74,1.56,90.25,9.47,1.55,2.68,97.31,2338,27,6,4,2371,2369
839,Guillet_1546_bpt6k3182270_28.xml,5,5,191,3.96,0.77,96.03,3.96,0.77,0.92,99.07,642,1,2,2,645,645
840,Apologia_1534_48_dd90f_default.xml,6,4,Ø,1.94,0.44,98.05,1.94,0.44,0.52,99.47,1332,1,4,1,1337,1334
841,Apologia_1534_77_6fdbc_default.xml,9,4,Ø,2.36,0.84,97.63,2.36,0.84,1.12,98.87,1058,3,5,1,1066,1062
842,Sceve_1544_btv1b8609581h_79.xml,2,2,Ø,1.88,0.35,98.11,1.88,0.35,0.52,99.47,566,1,1,0,568,567
843,desRoches_1585_bpt6k706947_47.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,416,0,0,0,416,416
845,T_M_Daneau_1_Tim_C2_2012983.xml,7,9,Ø,4.0,0.45,96.0,3.55,0.45,0.59,99.4,1518,2,3,2,1523,1522
846,Magny_1553_bpt6k8711906g_48.xml,3,3,Ø,1.56,0.28,98.43,1.56,0.28,0.47,99.52,1060,2,0,1,1062,1063
847,Montenay_btv1b8609568n_69.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,330,0,0,0,330,330
848,desAutels_1550_bpt6k15272172_55.xml,3,3,Ø,2.27,0.39,97.72,2.27,0.39,0.39,99.6,760,0,0,3,760,763
850,desRoches_1585_bpt6k706947_40.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,819,0,0,0,819,819
851,Apothesosis_Poculo_1536-7_Epitaphiorum_ac_tumulorum_libellus_quibus_Des_Erasmi_Roterodami_mors_defletur.pdf_page_26.xml,4,2,Ø,1.07,0.36,98.92,1.07,0.36,0.45,99.54,1102,1,2,1,1105,1104
852,Magny_1553_bpt6k8711906g_27.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,536,0,0,0,536,536
853,Apologia_1534_7_e3215_default.xml,6,3,Ø,1.58,0.47,98.41,1.58,0.47,0.47,99.52,1258,0,6,0,1264,1258
854,Apologia_1534_30_276dc_default.xml,6,5,Ø,2.74,0.46,97.25,2.47,0.46,0.46,99.53,1295,0,5,1,1300,1296
855,Apologia_1534_39_f30b4_default.xml,9,5,Ø,2.8,0.7,97.19,2.8,0.7,0.78,99.21,1260,1,8,0,1269,1261
856,Sceve_1544_btv1b8609581h_71.xml,3,4,Ø,3.33,0.5,96.66,2.91,0.5,0.5,99.49,596,0,0,3,596,599
857,Magny_1553_bpt6k8711906g_38.xml,3,3,Ø,1.56,0.27,98.43,1.56,0.27,0.27,99.72,1074,0,0,3,1074,1077
858,Tyard_1549_btv1b8617188p_40.xml,2,2,Ø,1.7,0.3,98.29,1.7,0.3,0.45,99.54,657,1,0,1,658,659
859,Magny_1553_bpt6k8711906g_78.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,562,0,0,0,562,562
860,Montenay_btv1b8609568n_17.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,254,0,0,0,254,254
861,Apothesosis_Poculo_1536-7_Epitaphiorum_ac_tumulorum_libellus_quibus_Des_Erasmi_Roterodami_mors_defletur.pdf_page_15.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1353,0,0,0,1353,1353
862,Aretius_1-Tim_page_00098.xml,3,3,Ø,1.6,0.25,98.39,1.6,0.25,0.43,99.56,1158,2,1,0,1161,1160
864,Marquets_1562_bpt6k1521180m_41.xml,3,2,Ø,3.77,0.94,96.22,3.77,0.94,1.56,98.43,315,2,1,0,318,317
866,Montenay_btv1b8609568n_121.xml,1,1,Ø,1.92,0.3,98.07,1.92,0.3,0.3,99.69,328,0,1,0,329,328
867,Tyard_1549_btv1b8617188p_35.xml,3,2,Ø,1.55,0.41,98.44,1.55,0.41,0.41,99.58,713,0,2,1,715,714
869,Montenay_btv1b8609568n_230.xml,11,10,Ø,5.52,1.06,94.47,4.97,1.05,1.15,98.84,1033,1,3,7,1037,1041
871,Epigrammata_1520_23_81ab9_default.xml,1,1,Ø,1.04,0.15,98.95,1.04,0.15,0.15,99.84,647,0,1,0,648,647
872,Guillet_1546_bpt6k3182270_58.xml,3,3,244,3.94,0.71,96.05,3.94,0.71,0.95,99.04,418,1,1,1,420,420
874,poetry_2207529.xml,2,2,283,1.25,0.18,98.75,1.25,0.18,0.18,99.81,1105,0,1,1,1106,1106
875,Magny_1553_bpt6k8711906g_70.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1057,0,0,0,1057,1057
877,Apologia_1534_61_b0375_default.xml,2,2,Ø,1.14,0.17,98.85,0.85,0.17,0.17,99.82,1138,0,2,0,1140,1138
878,Tyard_1549_btv1b8617188p_93.xml,3,3,Ø,3.0,0.49,97.0,3.0,0.49,0.66,99.33,602,1,2,0,605,603
880,Sceve_1544_btv1b8609581h_65.xml,5,5,Ø,2.82,0.49,97.17,2.82,0.49,0.69,99.3,1008,2,1,2,1011,1012
881,Labe_1555_btv1b86095588_31.xml,20,5,Ø,3.08,2.32,96.91,1.54,2.32,2.32,97.67,839,0,20,0,859,839
882,desRoches_1585_bpt6k706947_50.xml,3,3,Ø,1.82,0.31,98.17,1.82,0.3,0.41,99.58,965,1,0,2,966,968
883,Montenay_btv1b8609568n_155.xml,1,1,Ø,1.72,0.31,98.27,1.72,0.31,0.31,99.68,321,0,0,1,321,322
884,Labe_1555_btv1b86095588_57.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1109,0,0,0,1109,1109
885,Tyard_1549_btv1b8617188p_45.xml,2,3,Ø,2.04,0.25,97.95,1.7,0.25,0.37,99.62,792,1,0,1,793,794
886,Apologia_1534_84_bab49_default.xml,4,4,759,2.35,0.35,97.64,2.35,0.35,0.35,99.64,1121,0,2,2,1123,1123
888,Labe_1555_btv1b86095588_48.xml,7,3,Ø,1.48,0.63,98.51,1.23,0.63,0.81,99.18,1099,2,5,0,1106,1101
890,In_Fabrum_1526_42_9d123_default.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,297,0,0,0,297,297
891,Aretius_1-Tim_page_00076.xml,10,8,Ø,4.67,0.83,95.32,4.09,0.83,0.91,99.08,1194,1,8,1,1203,1196
892,Labe_1555_btv1b86095588_78.xml,1,1,Ø,0.5,0.08,99.49,0.5,0.08,0.08,99.91,1116,0,0,1,1116,1117
893,Labe_1555_btv1b86095588_91.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1103,0,0,0,1103,1103
894,Aretius_1-Tim_page_00469.xml,4,3,Ø,2.23,0.45,97.76,2.23,0.45,0.67,99.32,878,2,0,2,880,882
895,desAutels_1550_bpt6k15272172_4.xml,2,2,Ø,0.84,0.15,99.15,0.84,0.15,0.15,99.84,1280,0,0,2,1280,1282
896,Montenay_btv1b8609568n_77.xml,2,2,152,3.22,0.57,96.77,2.41,0.57,0.57,99.42,347,0,1,1,348,348
898,Guillet_1546_bpt6k3182270_74.xml,3,3,6,3.61,0.65,96.38,3.01,0.65,0.87,99.12,455,1,1,1,457,457
899,Montenay_btv1b8609568n_15.xml,7,8,Ø,4.81,0.76,95.18,4.51,0.75,0.75,99.24,918,0,3,4,921,922
901,T_M_Daneau_1_Tim_C2_2012981.xml,7,11,Ø,5.09,0.46,94.9,3.93,0.46,0.46,99.53,1486,0,4,3,1490,1489
902,desAutels_1550_bpt6k15272172_23.xml,2,2,Ø,1.37,0.25,98.62,1.37,0.25,0.37,99.62,788,1,0,1,789,790
904,Tyard_1549_btv1b8617188p_7.xml,14,6,Ø,27.27,12.5,72.72,27.27,12.5,19.1,80.89,98,8,6,0,112,106
905,desAutels_1550_bpt6k15272172_61.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,375,0,0,0,375,375
906,Montenay_btv1b8609568n_223.xml,4,5,Ø,3.84,0.54,96.15,3.46,0.54,0.81,99.18,735,2,0,2,737,739
907,Bucer_1530_Bucer_1530.xml,4,3,Ø,2.39,0.48,97.59,2.39,0.48,0.6,99.39,828,1,2,1,831,830
908,Ad_Sodales_1518_00000176.xml,9,7,Ø,4.69,0.96,95.3,4.36,0.96,1.18,98.81,921,2,6,1,929,924
909,Labe_1555_btv1b86095588_22.xml,5,1,Ø,0.52,0.47,99.47,0.26,0.47,0.47,99.52,1039,0,5,0,1044,1039
910,Sceve_1544_btv1b8609581h_81.xml,4,4,160,2.33,0.4,97.66,2.33,0.4,0.61,99.38,973,2,1,1,976,976
911,Sceve_1544_btv1b8609581h_12.xml,7,7,Ø,4.26,0.74,95.73,4.26,0.74,1.05,98.94,938,3,0,4,941,945
912,Epigrammata_1520_36_f33c6_default.xml,1,2,Ø,1.52,0.11,98.47,1.14,0.11,0.11,99.88,856,0,1,0,857,856
913,Sceve_1544_btv1b8609581h_85.xml,7,6,556,3.42,0.72,96.57,3.14,0.72,0.82,99.17,958,1,3,3,962,962
914,Labe_1555_btv1b86095588_86.xml,2,2,Ø,1.06,0.18,98.93,1.06,0.18,0.18,99.81,1109,0,0,2,1109,1111
916,Montenay_btv1b8609568n_11.xml,9,7,569,4.54,1.03,95.45,4.54,1.02,1.14,98.85,868,1,4,4,873,873
917,Daneau_1-Tim_6_32167_default.xml,1,1,1,0.59,0.09,99.4,0.59,0.09,0.17,99.82,1110,1,0,0,1111,1111
918,Montenay_btv1b8609568n_199.xml,1,1,Ø,1.78,0.3,98.21,1.78,0.3,0.3,99.69,329,0,0,1,329,330
919,Epigrammata_1520_51_cd4b0_default.xml,1,2,Ø,1.62,0.12,98.37,1.21,0.12,0.12,99.87,773,0,1,0,774,773
920,Bucer_Eph_b_31_6add3_default.xml,3,2,Ø,4.16,0.99,95.83,4.16,0.98,1.64,98.35,301,2,0,1,303,304
921,Montenay_btv1b8609568n_113.xml,2,2,Ø,3.22,0.58,96.77,3.22,0.58,0.58,99.41,340,0,0,2,340,342
922,Magny_1553_bpt6k8711906g_14.xml,1,1,Ø,0.99,0.17,99.0,0.99,0.17,0.17,99.82,560,0,0,1,560,561
923,desRoches_1585_bpt6k706947_12.xml,3,3,Ø,1.52,0.27,98.47,1.52,0.27,0.37,99.62,1077,1,0,2,1078,1080
924,Labe_1555_btv1b86095588_119.xml,11,5,Ø,2.39,0.97,97.6,2.15,0.97,1.15,98.84,1115,2,8,1,1125,1118
925,Marquets_1562_bpt6k1521180m_26.xml,8,6,Ø,2.83,0.63,97.16,2.83,0.62,0.7,99.29,1263,1,0,7,1264,1271
926,Marquets_1562_bpt6k1521180m_18.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,517,0,0,0,517,517
927,T_M_Daneau_1_Tim_C2_2012959.xml,2,4,826,1.91,0.15,98.08,1.43,0.15,0.15,99.84,1300,0,1,1,1301,1301
928,Sceve_1544_btv1b8609581h_51.xml,1,1,1,0.98,0.17,99.01,0.98,0.17,0.35,99.64,555,1,0,0,556,556
929,Marquets_1562_bpt6k1521180m_17.xml,6,6,Ø,5.04,0.89,94.95,5.04,0.89,1.33,98.66,666,3,0,3,669,672
930,Montenay_btv1b8609568n_16.xml,7,7,Ø,4.57,0.79,95.42,4.57,0.79,0.79,99.2,876,0,0,7,876,883
931,Sceve_1544_btv1b8609581h_28.xml,5,4,Ø,2.33,0.5,97.66,2.33,0.5,0.6,99.39,987,1,0,4,988,992
932,T_M_Daneau_1_Tim_C1_2012930.xml,8,10,Ø,4.97,0.58,95.02,3.98,0.58,0.8,99.19,1357,3,4,1,1364,1361
933,T_M_Daneau_1_Tim_C2_2012999.xml,7,8,Ø,3.66,0.5,96.33,2.75,0.5,0.64,99.35,1380,2,2,3,1384,1385
934,Montenay_btv1b8609568n_197.xml,1,1,Ø,1.61,0.3,98.38,1.61,0.3,0.3,99.69,331,0,0,1,331,332
935,desAutels_1550_bpt6k15272172_20.xml,1,1,Ø,0.64,0.11,99.35,0.64,0.11,0.11,99.88,862,0,0,1,862,863
939,Guillet_1546_bpt6k3182270_23.xml,4,4,Ø,2.81,0.53,97.18,2.81,0.52,0.52,99.47,753,0,1,3,754,756
940,Tyard_1549_btv1b8617188p_53.xml,2,4,221,4.59,0.45,95.4,3.44,0.45,0.45,99.54,441,0,1,1,442,442
941,Guillet_1546_bpt6k3182270_31.xml,9,7,Ø,5.64,1.41,94.35,5.64,1.41,2.03,97.96,628,4,3,2,635,634
942,Guillet_1546_bpt6k3182270_92.xml,1,1,1,0.65,0.12,99.34,0.65,0.12,0.25,99.74,796,1,0,0,797,797
943,Tyard_1549_btv1b8617188p_91.xml,4,3,Ø,2.38,0.58,97.61,2.38,0.58,0.72,99.27,685,1,0,3,686,689
945,T_M_Daneau_1_Tim_C1_2012887.xml,10,6,Ø,4.83,1.23,95.16,4.03,1.22,1.35,98.64,805,1,6,3,812,809
946,Sceve_1544_btv1b8609581h_96.xml,6,6,Ø,3.57,0.63,96.42,3.57,0.63,0.63,99.36,946,0,1,5,947,951
947,Sceve_1544_btv1b8609581h_84.xml,3,4,Ø,2.35,0.31,97.64,2.05,0.31,0.31,99.68,956,0,1,2,957,958
951,Labe_1555_btv1b86095588_106.xml,24,16,Ø,7.69,2.12,92.3,7.45,2.12,2.92,97.07,1103,9,15,0,1127,1112
952,Tyard_1549_btv1b8617188p_30.xml,4,6,Ø,4.25,0.54,95.74,3.54,0.54,0.67,99.32,734,1,2,1,737,736
953,T_M_Daneau_1_Tim_C2_2013001.xml,1,2,Ø,0.89,0.07,99.1,0.67,0.07,0.07,99.92,1383,0,1,0,1384,1383
954,Apologia_1534_15_1507e_default.xml,11,9,Ø,4.5,0.83,95.5,4.0,0.83,0.98,99.01,1304,2,9,0,1315,1306
955,Montenay_btv1b8609568n_73.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,320,0,0,0,320,320
956,Labe_1555_btv1b86095588_16.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1112,0,0,0,1112,1112
959,T_M_Daneau_1_Tim_C1_2012892.xml,5,5,Ø,2.87,0.44,97.12,2.87,0.44,0.53,99.46,1120,1,4,0,1125,1121
960,Marquets_1562_bpt6k1521180m_13.xml,5,5,Ø,4.38,0.71,95.61,4.38,0.7,1.27,98.72,700,4,0,1,704,705
961,Labe_1555_btv1b86095588_20.xml,1,1,Ø,0.79,0.16,99.2,0.79,0.16,0.16,99.83,613,0,0,1,613,614
962,Sceve_1544_btv1b8609581h_36.xml,3,3,308,1.76,0.3,98.23,1.76,0.3,0.4,99.59,981,1,1,1,983,983
963,Apologia_1534_49_e1305_default.xml,2,1,Ø,0.52,0.15,99.47,0.52,0.15,0.15,99.84,1287,0,2,0,1289,1287
965,Montenay_btv1b8609568n_125.xml,1,1,Ø,1.47,0.28,98.52,1.47,0.28,0.28,99.71,348,0,0,1,348,349
968,Epigrammata_1520_50_eacd1_default.xml,2,3,Ø,2.2,0.21,97.79,1.83,0.21,0.32,99.67,930,1,1,0,932,931
969,Apologia_1534_47_e0210_default.xml,9,6,Ø,3.01,0.67,96.98,2.76,0.67,0.67,99.32,1327,0,9,0,1336,1327
970,T_M_Daneau_1_Tim_C2_2012965.xml,3,5,Ø,2.16,0.19,97.83,1.73,0.19,0.26,99.73,1502,1,2,0,1505,1503
971,Megander_Eph_page_108.xml,2,4,Ø,3.12,0.24,96.87,2.34,0.24,0.24,99.75,800,0,2,0,802,800
972,desRoches_1585_bpt6k706947_6.xml,1,1,Ø,1.26,0.22,98.73,1.26,0.22,0.22,99.77,446,0,0,1,446,447
973,Sceve_1544_btv1b8609581h_58.xml,5,5,Ø,2.84,0.52,97.15,2.84,0.51,0.72,99.27,958,2,0,3,960,963
975,Daneau_1-Tim_5_a1010_default.xml,5,6,Ø,3.38,0.45,96.61,2.82,0.44,0.53,99.46,1107,1,3,1,1111,1109
976,Tyard_1549_btv1b8617188p_64.xml,4,4,Ø,3.47,0.59,96.52,3.47,0.58,0.73,99.26,676,1,0,3,677,680
977,Sceve_1544_btv1b8609581h_47.xml,5,5,Ø,4.85,0.86,95.14,4.85,0.86,1.38,98.61,573,3,0,2,576,578
978,desAutels_1550_bpt6k15272172_10.xml,1,1,Ø,0.59,0.11,99.4,0.59,0.11,0.11,99.88,890,0,0,1,890,891
979,Guillet_1546_bpt6k3182270_82.xml,4,4,Ø,2.77,0.51,97.22,2.77,0.51,0.63,99.36,779,1,0,3,780,783
981,Sceve_1544_btv1b8609581h_17.xml,2,2,321,1.23,0.21,98.76,1.23,0.21,0.21,99.78,926,0,1,1,927,927
982,desRoches_1585_bpt6k706947_21.xml,4,4,4,2.32,0.43,97.67,2.32,0.43,0.86,99.13,920,4,0,0,924,924
983,T_M_Daneau_1_Tim_C1_2012928.xml,4,5,Ø,2.31,0.29,97.68,2.08,0.29,0.51,99.48,1360,3,1,0,1364,1363
984,T_M_Daneau_1_Tim_C2_2012971.xml,3,2,Ø,1.02,0.23,98.97,0.76,0.23,0.31,99.68,1285,1,2,0,1288,1286
985,Ad_Sodales_1518_00000174.xml,1,1,1,0.74,0.11,99.25,0.74,0.11,0.22,99.77,884,1,0,0,885,885
986,Montenay_btv1b8609568n_105.xml,1,1,Ø,1.61,0.3,98.38,1.61,0.3,0.3,99.69,332,0,1,0,333,332
987,Magny_1553_bpt6k8711906g_67.xml,3,3,Ø,1.61,0.28,98.38,1.61,0.28,0.37,99.62,1067,1,0,2,1068,1070
988,Tyard_1549_btv1b8617188p_51.xml,1,1,Ø,0.86,0.15,99.13,0.86,0.15,0.15,99.84,642,0,0,1,642,643
