,filename,levensthein_distance_char,levensthein_distance_words,hamming_distance,wer,cer,wacc,wer_hunt,mer,cil,cip,hits,substitutions,deletions,insertions,Length_reference,Length_prediction
0,Bucer_Eph_b_72_9304e_default.xml,17,15,Ø,6.78,1.15,93.21,5.88,1.14,1.55,98.44,1462,6,9,2,1477,1470
1,Sceve_1544_btv1b8609581h_89.xml,19,12,Ø,6.89,1.93,93.1,6.89,1.92,2.92,97.07,970,10,0,9,980,989
2,Tyard_1549_btv1b8617188p_25.xml,5,3,Ø,2.45,0.71,97.54,2.45,0.71,1.0,98.99,692,2,1,2,695,696
4,T_M_Daneau_1_Tim_C2_2012996.xml,3,5,Ø,2.18,0.2,97.81,1.74,0.2,0.2,99.79,1437,0,0,3,1437,1440
5,Epigrammata_1520_35_6ad07_default.xml,5,4,Ø,3.22,0.62,96.77,2.82,0.62,0.87,99.12,799,2,1,2,802,803
6,Sceve_1544_btv1b8609581h_29.xml,6,5,Ø,2.76,0.6,97.23,2.76,0.6,0.9,99.09,984,3,1,2,988,989
7,desAutels_1550_bpt6k15272172_19.xml,2,2,Ø,1.22,0.21,98.77,1.22,0.21,0.32,99.67,911,1,0,1,912,913
8,Tyard_1549_btv1b8617188p_78.xml,14,9,Ø,6.33,1.87,93.66,5.98,1.85,2.91,97.08,739,8,0,6,747,753
9,Montenay_btv1b8609568n_79.xml,1,1,1,1.53,0.29,98.46,1.53,0.29,0.58,99.41,343,1,0,0,344,344
10,desAutels_1550_bpt6k15272172_60.xml,6,6,Ø,3.63,0.66,96.36,3.33,0.65,0.87,99.12,904,2,0,4,906,910
11,Apologia_1534_26_2ac30_default.xml,1,1,Ø,0.53,0.07,99.46,0.53,0.07,0.07,99.92,1307,0,1,0,1308,1307
12,Tyard_1549_btv1b8617188p_69.xml,7,5,Ø,3.87,0.99,96.12,3.87,0.99,1.56,98.43,696,4,1,2,701,702
13,Sceve_1544_btv1b8609581h_70.xml,11,6,Ø,3.38,1.09,96.61,3.38,1.09,1.58,98.41,996,5,1,5,1002,1006
14,Bucer_Eph_b_81_c9c48_default.xml,15,14,Ø,6.25,1.02,93.75,6.02,1.02,1.43,98.56,1452,6,7,2,1465,1460
15,Apologia_1534_81_4af17_default.xml,19,12,Ø,6.12,1.63,93.87,5.61,1.63,2.65,97.34,1143,12,5,2,1160,1157
16,desAutels_1550_bpt6k15272172_31.xml,4,3,Ø,1.64,0.41,98.35,1.64,0.4,0.61,99.38,973,2,0,2,975,977
17,Montenay_btv1b8609568n_215.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,303,0,0,0,303,303
19,Montenay_btv1b8609568n_63.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,327,0,0,0,327,327
20,Montenay_btv1b8609568n_5.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,132,0,0,0,132,132
21,T_M_Daneau_1_Tim_C1_2012894.xml,29,14,Ø,7.44,2.47,92.55,7.18,2.44,3.61,96.38,1155,14,2,13,1171,1182
22,T_M_Daneau_1_Tim_C2_2012984.xml,9,11,Ø,4.91,0.59,95.08,4.24,0.59,0.78,99.21,1513,3,1,5,1517,1521
23,Montenay_btv1b8609568n_179.xml,1,1,Ø,1.72,0.29,98.27,1.72,0.29,0.29,99.7,338,0,0,1,338,339
25,desAutels_1550_bpt6k15272172_49.xml,5,4,Ø,2.85,0.64,97.14,2.85,0.64,0.77,99.22,769,1,0,4,770,774
26,Aphorismi_1519_0_2ba54_default.xml,4,3,Ø,4.22,0.83,95.77,4.22,0.82,1.24,98.75,479,2,0,2,481,483
27,Guillet_1546_bpt6k3182270_73.xml,3,3,Ø,3.4,0.62,96.59,3.4,0.62,0.62,99.37,480,0,0,3,480,483
28,Montenay_btv1b8609568n_181.xml,4,4,Ø,6.55,1.19,93.44,6.55,1.19,2.07,97.92,332,3,0,1,335,336
29,Marquets_1562_bpt6k1521180m_44.xml,20,20,Ø,9.21,1.57,90.78,8.29,1.56,1.95,98.04,1261,5,5,10,1271,1276
30,Megander_Eph_page_102.xml,10,7,Ø,5.73,1.32,94.26,5.32,1.31,1.83,98.16,752,4,0,6,756,762
31,T_M_Daneau_1_Tim_C1_2012927.xml,2,3,Ø,1.39,0.14,98.6,1.16,0.14,0.22,99.77,1359,1,1,0,1361,1360
33,Labe_1555_btv1b86095588_105.xml,13,11,Ø,5.41,1.15,94.58,5.17,1.15,2.03,97.96,1114,10,1,2,1125,1126
34,test_6289387.xml,11,7,Ø,3.53,0.88,96.46,3.53,0.87,1.43,98.56,1243,7,0,4,1250,1254
35,Tyard_1549_btv1b8617188p_27.xml,17,8,Ø,5.71,2.18,94.28,5.71,2.16,3.29,96.7,768,9,0,8,777,785
36,Bucer_Eph_b_62_cadb9_default.xml,59,28,Ø,12.61,4.08,87.38,11.48,4.0,5.61,94.38,1414,24,7,28,1445,1466
38,Apologia_1534_45_4c823_default.xml,4,5,Ø,2.8,0.3,97.19,2.52,0.3,0.3,99.69,1323,0,4,0,1327,1323
40,Montenay_btv1b8609568n_135.xml,3,3,Ø,5.45,0.92,94.54,5.45,0.92,0.92,99.07,323,0,1,2,324,325
41,desAutels_1550_bpt6k15272172_42.xml,2,2,Ø,1.12,0.2,98.87,1.12,0.2,0.31,99.68,964,1,0,1,965,966
42,Magny_1553_bpt6k8711906g_56.xml,5,5,Ø,2.67,0.45,97.32,2.67,0.45,0.45,99.54,1105,0,0,5,1105,1110
43,Apologia_1534_27_ff9f9_default.xml,3,3,Ø,1.54,0.22,98.45,1.54,0.22,0.3,99.69,1315,1,2,0,1318,1316
44,Montenay_btv1b8609568n_21.xml,4,4,Ø,7.01,1.24,92.98,7.01,1.23,1.53,98.46,321,1,0,3,322,325
47,Guillet_1546_bpt6k3182270_99.xml,10,7,Ø,4.66,1.24,95.33,4.66,1.24,1.85,98.14,796,5,1,4,802,805
48,Marquets_1562_bpt6k1521180m_27.xml,9,9,Ø,4.52,0.73,95.47,4.27,0.73,1.14,98.85,1213,5,0,4,1218,1222
49,Montenay_btv1b8609568n_159.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,324,0,0,0,324,324
50,Labe_1555_btv1b86095588_17.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,987,0,0,0,987,987
51,Sceve_1544_btv1b8609581h_43.xml,11,7,Ø,6.73,1.85,93.26,6.73,1.83,2.5,97.49,587,4,1,6,592,597
52,desRoches_1585_bpt6k706947_69.xml,10,9,Ø,7.08,1.33,92.91,7.08,1.32,2.12,97.87,742,6,0,4,748,752
53,T_M_Daneau_1_Tim_C2_2012961.xml,1,2,Ø,0.95,0.06,99.04,0.71,0.06,0.06,99.93,1469,0,1,0,1470,1469
54,Labe_1555_btv1b86095588_13.xml,1,1,1,0.81,0.13,99.18,0.81,0.13,0.27,99.72,719,1,0,0,720,720
55,Guillet_1546_bpt6k3182270_69.xml,16,11,Ø,12.94,3.48,87.05,12.94,3.41,4.89,95.1,452,7,0,9,459,468
57,Montenay_btv1b8609568n_83.xml,2,2,2,3.77,0.61,96.22,3.77,0.61,1.22,98.77,323,2,0,0,325,325
58,Sceve_1544_btv1b8609581h_73.xml,20,12,Ø,7.14,2.12,92.85,7.14,2.1,3.15,96.84,929,10,1,9,940,948
59,Guillet_1546_bpt6k3182270_20.xml,7,5,Ø,3.81,0.99,96.18,3.81,0.98,1.54,98.45,703,4,0,3,707,710
62,Apologia_1534_38_21492_default.xml,6,6,Ø,3.26,0.47,96.73,3.26,0.47,0.55,99.44,1261,1,5,0,1267,1262
63,desAutels_1550_bpt6k15272172_43.xml,2,2,Ø,1.3,0.22,98.69,1.3,0.22,0.33,99.66,881,1,0,1,882,883
64,Sceve_1544_btv1b8609581h_97.xml,21,11,Ø,6.58,2.22,93.41,6.28,2.2,3.14,96.85,931,9,2,10,942,950
65,Montenay_btv1b8609568n_7.xml,7,7,Ø,6.6,1.15,93.39,6.6,1.15,1.8,98.19,600,4,0,3,604,607
66,desRoches_1585_bpt6k706947_5.xml,7,6,Ø,5.04,0.98,94.95,5.04,0.98,1.26,98.73,706,2,3,2,711,710
67,Apologia_1534_80_94f42_default.xml,5,5,Ø,2.82,0.44,97.17,2.82,0.43,0.52,99.47,1133,1,1,3,1135,1137
69,desRoches_1585_bpt6k706947_24.xml,3,2,Ø,1.58,0.47,98.41,1.58,0.47,0.79,99.2,628,2,1,0,631,630
70,T_M_Daneau_1_Tim_C1_2012893.xml,12,8,Ø,4.79,1.04,95.2,4.79,1.03,1.47,98.52,1142,5,2,5,1149,1152
72,Apologia_1534_50_c0361_default.xml,3,4,Ø,2.09,0.23,97.9,1.83,0.23,0.38,99.61,1281,2,1,0,1284,1283
73,Guillet_1546_bpt6k3182270_61.xml,17,10,Ø,7.69,2.4,92.3,7.69,2.37,3.48,96.51,698,8,0,9,706,715
74,Tyard_1549_btv1b8617188p_56.xml,5,3,Ø,2.65,0.74,97.34,2.65,0.74,1.04,98.95,665,2,0,3,667,670
75,Magny_1553_bpt6k8711906g_15.xml,45,16,Ø,88.88,43.68,11.11,86.11,37.19,53.26,46.73,76,26,1,18,103,120
76,Montenay_btv1b8609568n_117.xml,10,7,Ø,10.93,3.27,89.06,10.93,3.21,4.48,95.51,301,4,0,6,305,311
77,T_M_Daneau_1_Tim_C2_2012969.xml,6,7,Ø,3.18,0.43,96.81,2.72,0.43,0.65,99.34,1375,3,1,2,1379,1380
78,Sceve_1544_btv1b8609581h_77.xml,20,14,Ø,7.82,2.03,92.17,7.54,2.01,2.81,97.18,972,8,1,11,981,991
79,Marquets_1562_bpt6k1521180m_12.xml,6,4,Ø,8.0,1.96,92.0,7.0,1.94,2.9,97.09,303,3,0,3,306,309
80,T_M_Daneau_1_Tim_C2_2012968.xml,5,2,Ø,0.96,0.36,99.03,0.96,0.36,0.58,99.41,1364,3,0,2,1367,1369
81,test_2013217.xml,10,14,Ø,6.19,0.7,93.8,5.08,0.7,0.77,99.22,1402,1,8,1,1411,1404
82,Guillet_1546_bpt6k3182270_46.xml,23,15,Ø,11.71,3.34,88.28,11.71,3.29,4.84,95.15,675,11,2,10,688,696
83,Tyard_1549_btv1b8617188p_20.xml,13,7,Ø,5.3,1.88,94.69,4.54,1.86,2.58,97.41,683,5,3,5,691,693
84,Montenay_btv1b8609568n_224.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,731,0,0,0,731,731
85,Guillet_1546_bpt6k3182270_94.xml,16,11,Ø,8.2,2.14,91.79,8.2,2.11,2.89,97.1,741,6,0,10,747,757
86,Aretius_1-Tim_page_00073.xml,11,7,618,4.63,1.03,95.36,4.63,1.03,1.5,98.49,1052,5,3,3,1060,1060
87,Apologia_1534_35_97fa2_default.xml,12,14,Ø,7.56,0.9,92.43,7.02,0.9,1.13,98.86,1310,3,9,0,1322,1313
88,Marquets_1562_bpt6k1521180m_16.xml,5,7,Ø,7.52,0.86,92.47,6.45,0.86,1.2,98.79,573,2,0,3,575,578
89,desRoches_1585_bpt6k706947_54.xml,9,7,Ø,5.78,1.32,94.21,5.37,1.31,1.75,98.24,673,3,2,4,678,680
90,Epigrammata_1520_17_ced85_default.xml,5,4,Ø,2.83,0.57,97.16,2.48,0.57,0.79,99.2,870,2,1,2,873,874
91,Montenay_btv1b8609568n_107.xml,1,1,Ø,1.61,0.28,98.38,1.61,0.28,0.28,99.71,345,0,0,1,345,346
92,Montenay_btv1b8609568n_37.xml,3,3,Ø,4.68,0.86,95.31,4.68,0.85,1.14,98.85,346,1,0,2,347,349
93,Labe_1555_btv1b86095588_101.xml,22,6,Ø,3.06,1.95,96.93,2.04,1.94,2.12,97.87,1107,2,19,1,1128,1110
94,Tyard_1549_btv1b8617188p_11.xml,3,2,10,2.19,0.62,97.8,2.19,0.62,0.83,99.16,475,1,1,1,477,477
95,Tyard_1549_btv1b8617188p_66.xml,4,2,Ø,1.7,0.57,98.29,1.7,0.57,0.86,99.13,690,2,0,2,692,694
97,T_M_Daneau_1_Tim_C1_2012936.xml,10,8,Ø,3.36,0.65,96.63,2.73,0.65,0.85,99.14,1512,3,2,5,1517,1520
98,Apologia_1534_18_0f91d_default.xml,6,6,Ø,3.04,0.44,96.95,3.04,0.44,0.59,99.4,1345,2,4,0,1351,1347
99,Tyard_1549_btv1b8617188p_52.xml,4,3,Ø,3.79,0.89,96.2,3.79,0.89,1.56,98.43,442,3,0,1,445,446
100,T_M_Daneau_1_Tim_C1_2012935.xml,6,4,Ø,1.86,0.43,98.13,1.86,0.43,0.79,99.2,1383,5,0,1,1388,1389
101,Sceve_1544_btv1b8609581h_21.xml,18,11,Ø,6.01,1.81,93.98,6.01,1.79,2.58,97.41,984,8,0,10,992,1002
102,desRoches_1585_bpt6k706947_41.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,985,0,0,0,985,985
103,Magny_1553_bpt6k8711906g_17.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1034,0,0,0,1034,1034
104,Epigrammata_1520_53_8f47b_default.xml,4,3,Ø,2.58,0.54,97.41,2.58,0.54,0.68,99.31,729,1,1,2,731,732
105,Montenay_btv1b8609568n_221.xml,11,8,Ø,6.1,1.52,93.89,6.1,1.5,2.05,97.94,719,4,0,7,723,730
106,desAutels_1550_bpt6k15272172_7.xml,1,1,Ø,1.17,0.22,98.82,1.17,0.22,0.22,99.77,452,0,0,1,452,453
107,Sceve_1544_btv1b8609581h_34.xml,23,18,Ø,9.78,2.32,90.21,9.23,2.3,3.29,96.7,976,10,2,11,988,997
108,Montenay_btv1b8609568n_225.xml,5,4,Ø,2.89,0.64,97.1,2.89,0.64,0.77,99.22,772,1,1,3,774,776
109,Epigrammata_1520_5_303bf_default.xml,2,1,Ø,0.68,0.22,99.31,0.68,0.22,0.33,99.66,899,1,0,1,900,901
110,T_M_Daneau_1_Tim_C1_2012923.xml,5,5,1041,2.13,0.32,97.86,1.7,0.32,0.39,99.6,1514,1,2,2,1517,1517
111,Montenay_btv1b8609568n_95.xml,3,3,Ø,5.45,0.98,94.54,5.45,0.97,0.97,99.02,306,0,0,3,306,309
112,test_2122892.xml,7,6,Ø,3.84,0.71,96.15,3.84,0.71,1.11,98.88,977,4,3,0,984,981
113,desRoches_1585_bpt6k706947_22.xml,5,6,Ø,4.13,0.58,95.86,3.79,0.58,0.82,99.17,847,2,1,2,850,851
115,Liber_loquitur_1520_15_0caf1_default.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,631,0,0,0,631,631
116,Apologia_1534_65_c2894_default.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1131,0,0,0,1131,1131
117,Marquets_1562_bpt6k1521180m_15.xml,2,2,Ø,1.52,0.26,98.47,1.52,0.26,0.26,99.73,751,0,0,2,751,753
118,Tyard_1549_btv1b8617188p_55.xml,10,7,Ø,5.34,1.34,94.65,5.34,1.34,2.0,97.99,736,5,0,5,741,746
119,desRoches_1585_bpt6k706947_34.xml,4,3,Ø,1.66,0.4,98.33,1.66,0.4,0.59,99.4,996,2,0,2,998,1000
120,Labe_1555_btv1b86095588_37.xml,4,2,Ø,1.03,0.38,98.96,1.03,0.38,0.56,99.43,1048,2,0,2,1050,1052
121,Epigrammata_1520_29_680d5_default.xml,1,1,1,0.71,0.11,99.28,0.71,0.11,0.22,99.77,890,1,0,0,891,891
123,Guillet_1546_bpt6k3182270_80.xml,3,2,Ø,1.58,0.43,98.41,1.58,0.43,0.43,99.56,681,0,1,2,682,683
124,T_M_Daneau_1_Tim_C1_2012903.xml,14,11,515,6.35,1.23,93.64,6.06,1.22,1.75,98.24,1127,6,4,4,1137,1137
125,desAutels_1550_bpt6k15272172_8.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,884,0,0,0,884,884
126,Apologia_1534_20_5ff4e_default.xml,6,6,Ø,3.07,0.45,96.92,2.82,0.45,0.45,99.54,1312,0,6,0,1318,1312
127,desAutels_1550_bpt6k15272172_46.xml,3,3,Ø,2.18,0.4,97.81,2.18,0.4,0.4,99.59,742,0,0,3,742,745
128,desAutels_1550_bpt6k15272172_52.xml,3,3,Ø,2.54,0.45,97.45,2.54,0.45,0.61,99.38,652,1,0,2,653,655
129,Megander_Eph_page_105.xml,8,4,Ø,3.36,1.05,96.63,3.36,1.04,1.56,98.43,757,4,0,4,761,765
130,Marquets_1562_bpt6k1521180m_34.xml,5,5,Ø,5.1,0.91,94.89,4.59,0.9,1.08,98.91,547,1,1,3,549,551
131,Apologia_1534_10_17511_default.xml,1,1,Ø,0.52,0.07,99.47,0.52,0.07,0.07,99.92,1297,0,1,0,1298,1297
132,Sceve_1544_btv1b8609581h_22.xml,24,15,Ø,9.25,2.53,90.74,8.95,2.5,3.73,96.26,936,12,0,12,948,960
133,Labe_1555_btv1b86095588_109.xml,20,7,Ø,3.51,1.76,96.48,2.26,1.76,1.85,98.14,1115,1,19,0,1135,1116
134,Magny_1553_bpt6k8711906g_52.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1013,0,0,0,1013,1013
135,Tyard_1549_btv1b8617188p_68.xml,12,8,Ø,6.25,1.62,93.75,6.25,1.61,2.54,97.45,732,7,0,5,739,744
136,Montenay_btv1b8609568n_103.xml,4,3,Ø,5.0,1.19,95.0,4.16,1.18,1.48,98.51,333,1,2,1,336,335
137,Guillet_1546_bpt6k3182270_77.xml,11,9,Ø,8.18,1.7,91.81,7.27,1.69,2.0,97.99,639,2,5,4,646,645
138,desAutels_1550_bpt6k15272172_16.xml,1,1,Ø,0.61,0.11,99.38,0.61,0.11,0.11,99.88,859,0,0,1,859,860
139,desRoches_1585_bpt6k706947_59.xml,4,3,Ø,1.88,0.41,98.11,1.88,0.41,0.51,99.48,965,1,0,3,966,969
140,Montenay_btv1b8609568n_65.xml,2,2,Ø,3.5,0.61,96.49,3.5,0.61,0.92,99.07,323,1,1,0,325,324
141,Montenay_btv1b8609568n_53.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,337,0,0,0,337,337
142,Guillet_1546_bpt6k3182270_96.xml,11,8,Ø,6.2,1.44,93.79,5.81,1.43,1.7,98.29,753,2,4,5,759,760
143,Guillet_1546_bpt6k3182270_16.xml,5,3,Ø,2.22,0.59,97.77,2.22,0.59,0.82,99.17,840,2,0,3,842,845
144,desRoches_1585_bpt6k706947_56.xml,6,4,Ø,2.31,0.63,97.68,2.31,0.63,0.84,99.15,945,2,0,4,947,951
145,T_M_Daneau_1_Tim_C1_2012901.xml,20,13,Ø,7.64,1.74,92.35,7.05,1.73,2.51,97.48,1132,9,6,5,1147,1146
146,Labe_1555_btv1b86095588_129.xml,11,5,Ø,2.45,1.03,97.54,2.2,1.02,1.12,98.87,1058,1,7,3,1066,1062
147,test_21301657.xml,30,24,Ø,6.93,1.27,93.06,6.64,1.26,2.06,97.93,2338,19,5,6,2362,2363
148,Apologia_1534_42_95d1a_default.xml,1,1,Ø,0.49,0.07,99.5,0.49,0.07,0.07,99.92,1350,0,1,0,1351,1350
149,Tyard_1549_btv1b8617188p_81.xml,5,3,Ø,2.41,0.72,97.58,2.41,0.72,1.15,98.84,685,3,0,2,688,690
150,Marquets_1562_bpt6k1521180m_9.xml,3,3,Ø,3.52,0.61,96.47,3.52,0.61,1.01,98.98,487,2,0,1,489,490
151,Apologia_1534_33_93a56_default.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1302,0,0,0,1302,1302
152,Marquets_1562_bpt6k1521180m_38.xml,9,8,Ø,5.03,0.95,94.96,5.03,0.95,1.48,98.51,933,5,1,3,939,941
153,Apothesosis_Poculo_1536-7_Epitaphiorum_ac_tumulorum_libellus_quibus_Des_Erasmi_Roterodami_mors_defletur.pdf_page_17.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1374,0,0,0,1374,1374
154,T_M_Daneau_1_Tim_C1_2012906.xml,9,5,Ø,3.14,0.81,96.85,3.14,0.8,1.25,98.74,1106,5,0,4,1111,1115
156,Sceve_1544_btv1b8609581h_6.xml,20,9,Ø,4.36,1.61,95.63,4.36,1.59,2.23,97.76,1232,8,1,11,1241,1251
158,Sceve_1544_btv1b8609581h_83.xml,16,9,Ø,8.82,2.77,91.17,8.82,2.73,3.91,96.08,570,7,0,9,577,586
160,Aretius_1-Tim_page_00055.xml,16,5,Ø,2.71,1.37,97.28,2.71,1.36,1.96,98.03,1155,7,2,7,1164,1169
161,Labe_1555_btv1b86095588_133.xml,14,8,Ø,4.25,1.29,95.74,3.98,1.29,1.65,98.34,1071,4,7,3,1082,1078
162,Labe_1555_btv1b86095588_44.xml,4,3,Ø,2.12,0.48,97.87,2.12,0.47,0.83,99.16,830,3,0,1,833,834
163,Tyard_1549_btv1b8617188p_31.xml,2,3,475,2.32,0.26,97.67,1.93,0.26,0.26,99.73,750,0,1,1,751,751
164,Montenay_btv1b8609568n_217.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,329,0,0,0,329,329
166,desAutels_1550_bpt6k15272172_34.xml,2,3,149,1.87,0.23,98.12,1.56,0.23,0.23,99.76,848,0,1,1,849,849
167,Montenay_btv1b8609568n_157.xml,2,2,Ø,3.22,0.6,96.77,3.22,0.6,0.9,99.09,328,1,0,1,329,330
168,Tyard_1549_btv1b8617188p_34.xml,8,6,Ø,4.65,1.1,95.34,4.26,1.09,1.5,98.49,722,3,2,3,727,728
169,Labe_1555_btv1b86095588_35.xml,18,4,Ø,2.7,2.3,97.29,1.35,2.3,2.3,97.69,764,0,18,0,782,764
170,Tyard_1549_btv1b8617188p_26.xml,12,6,Ø,4.72,1.68,95.27,4.72,1.67,2.49,97.5,706,6,0,6,712,718
171,T_M_Daneau_1_Tim_C2_2012978.xml,12,13,Ø,5.72,0.81,94.27,4.84,0.81,1.15,98.84,1460,5,4,3,1469,1468
172,Tyard_1549_btv1b8617188p_23.xml,2,1,Ø,0.76,0.27,99.23,0.76,0.27,0.41,99.58,728,1,0,1,729,730
173,desRoches_1585_bpt6k706947_29.xml,7,6,Ø,3.79,0.74,96.2,3.79,0.74,1.06,98.93,931,3,1,3,935,937
174,desRoches_1585_bpt6k706947_48.xml,4,2,Ø,1.26,0.45,98.73,1.26,0.45,0.56,99.43,877,1,2,1,880,879
175,Labe_1555_btv1b86095588_89.xml,2,2,Ø,1.0,0.17,99.0,1.0,0.17,0.26,99.73,1144,1,0,1,1145,1146
177,Sceve_1544_btv1b8609581h_33.xml,9,6,Ø,3.57,0.94,96.42,3.57,0.93,1.24,98.75,953,3,0,6,956,962
179,Guillet_1546_bpt6k3182270_78.xml,9,9,195,7.89,1.45,92.1,7.45,1.44,1.92,98.07,614,3,3,3,620,620
180,Tyard_1549_btv1b8617188p_13.xml,9,4,Ø,3.03,1.19,96.96,3.03,1.18,1.7,98.29,751,4,0,5,755,760
181,Epigrammata_1520_18_7759b_default.xml,5,4,Ø,2.77,0.56,97.22,2.43,0.56,0.79,99.2,880,2,1,2,883,884
182,T_M_Daneau_1_Tim_C1_2012947.xml,8,10,Ø,4.36,0.53,95.63,3.71,0.53,0.86,99.13,1489,5,3,0,1497,1494
183,Apothesosis_Poculo_1536-7_Epitaphiorum_ac_tumulorum_libellus_quibus_Des_Erasmi_Roterodami_mors_defletur.pdf_page_25.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1055,0,0,0,1055,1055
184,Montenay_btv1b8609568n_167.xml,4,3,Ø,5.45,1.26,94.54,5.45,1.25,1.56,98.43,315,1,0,3,316,319
185,T_M_Daneau_1_Tim_C2_2012953.xml,6,6,Ø,2.65,0.41,97.34,2.21,0.41,0.61,99.38,1445,3,2,1,1450,1449
186,Labe_1555_btv1b86095588_40.xml,5,1,Ø,0.78,0.71,99.21,0.39,0.71,0.71,99.28,698,0,5,0,703,698
188,Apologia_1534_83_5edd8_default.xml,7,4,Ø,2.19,0.6,97.8,1.64,0.6,0.85,99.14,1159,3,4,0,1166,1162
189,Sceve_1544_btv1b8609581h_15.xml,13,7,Ø,7.07,2.3,92.92,7.07,2.27,3.31,96.68,559,6,0,7,565,572
190,T_M_Daneau_1_Tim_C2_2012964.xml,7,7,Ø,2.9,0.46,97.09,2.48,0.46,0.6,99.39,1486,2,2,3,1490,1491
191,Tyard_1549_btv1b8617188p_57.xml,7,5,Ø,3.81,0.94,96.18,3.43,0.93,1.33,98.66,740,3,0,4,743,747
192,Ad_Leonem_1514_2_2a0e6_default.xml,40,14,Ø,34.14,15.03,65.85,25.6,14.86,18.86,81.13,229,11,26,3,266,243
193,desRoches_1585_bpt6k706947_42.xml,3,3,Ø,2.15,0.38,97.84,2.15,0.38,0.64,99.35,777,2,0,1,779,780
194,Epigrammata_1520_4_3fb60_default.xml,6,4,Ø,3.38,0.79,96.61,3.38,0.79,1.19,98.8,747,3,1,2,751,752
195,Apologia_1534_28_3186d_default.xml,4,3,Ø,1.98,0.37,98.01,1.98,0.37,0.47,99.52,1051,1,3,0,1055,1052
196,Epigrammata_1520_25_abec5_default.xml,3,3,Ø,2.18,0.33,97.81,1.82,0.33,0.44,99.55,887,1,0,2,888,890
197,desAutels_1550_bpt6k15272172_48.xml,6,5,Ø,3.59,0.79,96.4,3.59,0.79,0.92,99.07,749,1,1,4,751,754
198,T_M_Daneau_1_Tim_C1_2012932.xml,5,3,Ø,1.45,0.39,98.54,1.45,0.39,0.71,99.28,1255,4,0,1,1259,1260
199,Tyard_1549_btv1b8617188p_37.xml,3,3,Ø,2.56,0.48,97.43,2.56,0.48,0.8,99.19,614,2,0,1,616,617
200,Montenay_btv1b8609568n_153.xml,1,1,Ø,1.72,0.31,98.27,1.72,0.31,0.31,99.68,321,0,0,1,321,322
201,Montenay_btv1b8609568n_25.xml,2,3,91,4.83,0.59,95.16,4.03,0.59,0.59,99.4,335,0,1,1,336,336
202,Labe_1555_btv1b86095588_115.xml,6,6,Ø,2.97,0.54,97.02,2.97,0.53,0.62,99.37,1108,1,1,4,1110,1113
203,Montenay_btv1b8609568n_185.xml,1,1,Ø,1.72,0.29,98.27,1.72,0.29,0.29,99.7,339,0,1,0,340,339
204,Montenay_btv1b8609568n_231.xml,20,15,Ø,7.5,1.91,92.5,7.5,1.89,2.84,97.15,1033,10,4,6,1047,1049
205,Sceve_1544_btv1b8609581h_100.xml,22,15,Ø,8.42,2.24,91.57,8.42,2.21,3.11,96.88,970,9,0,13,979,992
206,desRoches_1585_bpt6k706947_61.xml,2,2,Ø,1.51,0.27,98.48,1.51,0.27,0.27,99.72,732,0,0,2,732,734
207,Polybe_1530_Polybe_1530.xml,11,6,Ø,7.05,1.81,92.94,6.47,1.81,2.63,97.36,595,5,5,1,605,601
209,test_6289349.xml,12,14,Ø,7.82,1.03,92.17,6.7,1.03,1.28,98.71,1151,3,9,0,1163,1154
210,Guillet_1546_bpt6k3182270_22.xml,4,4,Ø,2.91,0.54,97.08,2.91,0.54,0.68,99.31,728,1,1,2,730,731
213,Labe_1555_btv1b86095588_97.xml,22,6,Ø,2.8,1.87,97.19,1.86,1.87,1.87,98.12,1152,0,20,2,1172,1154
214,Montenay_btv1b8609568n_213.xml,5,4,Ø,7.14,1.44,92.85,7.14,1.44,2.01,97.98,342,2,1,2,345,346
215,Marquets_1562_bpt6k1521180m_7.xml,10,6,Ø,18.18,5.78,81.81,18.18,5.64,8.4,91.59,167,5,1,4,173,176
216,Apologia_1534_8_60beb_default.xml,10,9,Ø,5.55,0.92,94.44,5.24,0.92,1.29,98.7,1069,4,5,1,1078,1074
219,Montenay_btv1b8609568n_12.xml,6,5,Ø,3.42,0.71,96.57,3.42,0.7,0.94,99.05,840,2,0,4,842,846
