,filename,levensthein_distance_char,levensthein_distance_words,hamming_distance,wer,cer,wacc,wer_hunt,mer,cil,cip,hits,substitutions,deletions,insertions,Length_reference,Length_prediction
1124,desAutels_1550_bpt6k15272172_9.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,931,0,0,0,931,931
1126,Magny_1553_bpt6k8711906g_61.xml,2,1,2,0.52,0.18,99.47,0.52,0.18,0.18,99.81,1087,0,1,1,1088,1088
1127,Labe_1555_btv1b86095588_75.xml,21,5,Ø,2.33,1.75,97.66,1.4,1.75,1.84,98.15,1173,1,20,0,1194,1174
1128,Aretius_1-Tim_page_00002.xml,11,14,Ø,7.73,0.9,92.26,6.62,0.9,1.23,98.76,1199,4,6,1,1209,1204
1129,T_M_Daneau_1_Tim_C1_2012902.xml,6,6,Ø,3.19,0.5,96.8,3.19,0.5,0.59,99.4,1180,1,4,1,1185,1182
1130,T_M_Daneau_1_Tim_C2_2012957.xml,11,15,Ø,6.25,0.71,93.75,5.2,0.71,1.03,98.96,1533,5,5,1,1543,1539
1131,Montenay_btv1b8609568n_189.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,348,0,0,0,348,348
1132,desRoches_1585_bpt6k706947_46.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,786,0,0,0,786,786
1134,Apothesosis_Poculo_1536-7_Epitaphiorum_ac_tumulorum_libellus_quibus_Des_Erasmi_Roterodami_mors_defletur.pdf_page_23.xml,2,2,Ø,0.97,0.14,99.02,0.97,0.14,0.21,99.78,1402,1,0,1,1403,1404
1135,Labe_1555_btv1b86095588_47.xml,22,6,Ø,2.79,1.81,97.2,1.86,1.81,1.97,98.02,1190,2,20,0,1212,1192
1136,Sceve_1544_btv1b8609581h_74.xml,6,5,100,2.92,0.59,97.07,2.92,0.59,0.99,99.0,1000,4,1,1,1005,1005
1137,Montenay_btv1b8609568n_173.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,353,0,0,0,353,353
1138,Labe_1555_btv1b86095588_33.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1013,0,0,0,1013,1013
1139,Tyard_1549_btv1b8617188p_73.xml,4,5,Ø,3.7,0.5,96.29,3.33,0.5,0.75,99.24,787,2,0,2,789,791
1140,Magny_1553_bpt6k8711906g_36.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1071,0,0,0,1071,1071
1141,Tyard_1549_btv1b8617188p_19.xml,1,1,1,0.96,0.16,99.03,0.96,0.16,0.32,99.67,610,1,0,0,611,611
1142,Labe_1555_btv1b86095588_108.xml,1,1,1,0.48,0.08,99.51,0.48,0.08,0.17,99.82,1143,1,0,0,1144,1144
1143,T_M_Daneau_1_Tim_C2_2012976.xml,4,3,Ø,1.28,0.27,98.71,1.28,0.27,0.48,99.51,1443,3,1,0,1447,1446
1144,Labe_1555_btv1b86095588_29.xml,20,4,Ø,1.76,1.73,98.23,0.88,1.73,1.73,98.26,1136,0,20,0,1156,1136
1145,Labe_1555_btv1b86095588_122.xml,4,5,Ø,2.51,0.36,97.48,2.26,0.36,0.63,99.36,1102,3,1,0,1106,1105
1146,Sceve_1544_btv1b8609581h_57.xml,5,7,Ø,3.88,0.49,96.11,3.33,0.49,0.78,99.21,1007,3,2,0,1012,1010
1147,Magny_1553_bpt6k8711906g_18.xml,1,1,Ø,0.53,0.09,99.46,0.53,0.09,0.09,99.9,1038,0,1,0,1039,1038
1148,Labe_1555_btv1b86095588_36.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1137,0,0,0,1137,1137
1149,Epigrammata_1520_24_e0f06_default.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,788,0,0,0,788,788
1150,Labe_1555_btv1b86095588_58.xml,1,1,Ø,0.49,0.08,99.5,0.49,0.08,0.08,99.91,1135,0,1,0,1136,1135
1151,Montenay_btv1b8609568n_9.xml,4,3,Ø,1.81,0.43,98.18,1.81,0.43,0.43,99.56,923,0,3,1,926,924
1152,Montenay_btv1b8609568n_129.xml,1,1,1,1.72,0.28,98.27,1.72,0.28,0.57,99.42,345,1,0,0,346,346
1153,Sceve_1544_btv1b8609581h_7.xml,5,4,Ø,5.88,1.32,94.11,5.88,1.32,2.37,97.62,372,4,0,1,376,377
1154,T_M_Daneau_1_Tim_C1_2012905.xml,4,5,Ø,3.03,0.36,96.96,2.72,0.36,0.45,99.54,1098,1,3,0,1102,1099
1155,desRoches_1585_bpt6k706947_64.xml,2,3,291,1.89,0.21,98.1,1.58,0.21,0.21,99.78,910,0,1,1,911,911
1156,Magny_1553_bpt6k8711906g_42.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1049,0,0,0,1049,1049
1158,Montenay_btv1b8609568n_161.xml,1,1,1,1.69,0.29,98.3,1.69,0.29,0.59,99.4,334,1,0,0,335,335
1159,T_M_Daneau_1_Tim_C2_2012986.xml,8,12,Ø,4.91,0.51,95.08,3.89,0.5,0.63,99.36,1562,2,1,5,1565,1569
1160,Tyard_1549_btv1b8617188p_17.xml,4,4,Ø,3.25,0.56,96.74,3.25,0.56,0.7,99.29,706,1,2,1,709,708
1163,Montenay_btv1b8609568n_141.xml,2,2,2,2.98,0.58,97.01,2.98,0.58,1.15,98.84,342,2,0,0,344,344
1164,Sceve_1544_btv1b8609581h_20.xml,3,3,543,1.59,0.28,98.4,1.59,0.28,0.38,99.61,1033,1,1,1,1035,1035
1165,Apologia_1534_54_ff6c0_default.xml,13,8,Ø,4.44,0.98,95.55,4.16,0.98,0.98,99.01,1306,0,13,0,1319,1306
1166,desRoches_1585_bpt6k706947_13.xml,2,2,2,1.29,0.22,98.7,1.29,0.22,0.45,99.54,882,2,0,0,884,884
1168,Herbarum_eicones_1530_Herbarum_1530.xml,1,1,1,0.65,0.09,99.34,0.65,0.09,0.19,99.8,1002,1,0,0,1003,1003
1170,T_M_Daneau_1_Tim_C2_2012951.xml,6,8,Ø,3.43,0.38,96.56,2.78,0.38,0.57,99.42,1549,3,3,0,1555,1552
1172,Apothesosis_Poculo_1536-7_Epitaphiorum_ac_tumulorum_libellus_quibus_Des_Erasmi_Roterodami_mors_defletur.pdf_page_22.xml,2,2,Ø,0.97,0.14,99.02,0.97,0.14,0.21,99.78,1380,1,1,0,1382,1381
1173,Apologia_1534_55_75e0e_default.xml,5,3,Ø,2.15,0.52,97.84,2.15,0.52,0.62,99.37,950,1,4,0,955,951
1174,T_M_Daneau_1_Tim_C1_2012924.xml,6,7,Ø,2.99,0.4,97.0,2.77,0.4,0.54,99.45,1475,2,3,1,1480,1478
1178,T_M_Daneau_1_Tim_C1_2012926.xml,1,2,Ø,0.88,0.06,99.11,0.66,0.06,0.06,99.93,1548,0,1,0,1549,1548
1179,index_Lambert_2012910.xml,18,20,Ø,29.41,3.82,70.58,24.26,3.79,5.26,94.73,456,7,7,4,470,467
1180,Montenay_btv1b8609568n_10.xml,6,5,Ø,3.28,0.67,96.71,3.28,0.66,0.78,99.21,890,1,2,3,893,894
1181,Tyard_1549_btv1b8617188p_83.xml,3,3,Ø,2.3,0.4,97.69,2.3,0.4,0.53,99.46,744,1,0,2,745,747
1182,Sceve_1544_btv1b8609581h_44.xml,3,3,Ø,1.71,0.29,98.28,1.71,0.29,0.49,99.5,1006,2,0,1,1008,1009
1183,Magny_1553_bpt6k8711906g_32.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1066,0,0,0,1066,1066
1184,T_M_Daneau_1_Tim_C1_2012885.xml,10,7,Ø,8.97,1.96,91.02,8.97,1.95,3.11,96.88,501,6,3,1,510,508
1185,T_M_Daneau_1_Tim_C1_2012921.xml,9,8,Ø,3.7,0.62,96.29,3.0,0.62,0.96,99.03,1440,5,1,3,1446,1448
1186,desRoches_1585_bpt6k706947_62.xml,1,2,Ø,1.9,0.16,98.09,1.42,0.16,0.16,99.83,594,0,0,1,594,595
1188,desRoches_1585_bpt6k706947_19.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1015,0,0,0,1015,1015
1189,Marquets_1562_bpt6k1521180m_11.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,689,0,0,0,689,689
1190,Montenay_btv1b8609568n_51.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,350,0,0,0,350,350
1192,Magny_1553_bpt6k8711906g_24.xml,1,1,1,0.58,0.1,99.41,0.58,0.1,0.2,99.79,988,1,0,0,989,989
1194,Sceve_1544_btv1b8609581h_67.xml,1,1,1,0.86,0.16,99.13,0.86,0.16,0.32,99.67,612,1,0,0,613,613
1195,Montenay_btv1b8609568n_81.xml,1,1,1,1.69,0.28,98.3,1.69,0.28,0.55,99.44,356,1,0,0,357,357
1197,Labe_1555_btv1b86095588_45.xml,21,5,Ø,2.38,1.79,97.61,1.42,1.79,1.79,98.2,1147,0,21,0,1168,1147
1198,Tyard_1549_btv1b8617188p_14.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,727,0,0,0,727,727
1199,Montenay_btv1b8609568n_193.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,328,0,0,0,328,328
1200,Apologia_1534_34_ed38e_default.xml,4,3,423,1.57,0.3,98.42,1.57,0.3,0.45,99.54,1315,2,1,1,1318,1318
1201,Marquets_1562_bpt6k1521180m_29.xml,1,1,Ø,0.91,0.15,99.08,0.91,0.15,0.15,99.84,642,0,1,0,643,642
1202,Apologia_1534_44_745b2_default.xml,4,3,Ø,1.56,0.29,98.43,1.56,0.29,0.36,99.63,1352,1,3,0,1356,1353
1203,Epigrammata_1520_30_f10d3_default.xml,1,2,Ø,1.57,0.12,98.42,1.18,0.12,0.12,99.87,832,0,1,0,833,832
1205,Marquets_1562_bpt6k1521180m_32.xml,7,8,Ø,7.07,1.01,92.92,6.63,1.01,1.59,98.4,683,4,3,0,690,687
1206,Ad_Leonem_1514_5_03975_default.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,970,0,0,0,970,970
1208,Montenay_btv1b8609568n_203.xml,1,1,Ø,1.63,0.29,98.36,1.63,0.29,0.29,99.7,334,0,0,1,334,335
1209,Montenay_btv1b8609568n_236.xml,2,2,Ø,1.37,0.23,98.62,1.37,0.23,0.35,99.64,833,1,0,1,834,835
1210,Apologia_1534_67_0b06e_default.xml,2,3,Ø,1.69,0.17,98.3,1.41,0.17,0.25,99.74,1162,1,1,0,1164,1163
1211,Apothesosis_Poculo_1536-7_Epitaphiorum_ac_tumulorum_libellus_quibus_Des_Erasmi_Roterodami_mors_defletur.pdf_page_13.xml,6,5,Ø,2.59,0.47,97.4,2.07,0.47,0.54,99.45,1270,1,2,3,1273,1274
1212,Apologia_1534_53_7214b_default.xml,8,6,Ø,3.14,0.61,96.85,2.87,0.61,0.76,99.23,1296,2,6,0,1304,1298
1214,desAutels_1550_bpt6k15272172_36.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,920,0,0,0,920,920
1215,Epigrammata_1520_32_0ccc5_default.xml,1,2,Ø,1.26,0.1,98.73,0.94,0.1,0.1,99.89,910,0,1,0,911,910
1216,Magny_1553_bpt6k8711906g_20.xml,3,1,3,0.78,0.41,99.21,0.78,0.41,0.82,99.17,719,3,0,0,722,722
1217,Marquets_1562_bpt6k1521180m_50.xml,14,3,Ø,2.88,2.47,97.11,2.4,2.47,3.86,96.13,552,8,5,1,565,561
1218,Tyard_1549_btv1b8617188p_58.xml,4,3,Ø,2.08,0.52,97.91,2.08,0.52,0.52,99.47,760,0,3,1,763,761
1219,Epigrammata_1520_44_d33b4_default.xml,3,3,Ø,2.34,0.33,97.65,2.34,0.33,0.55,99.44,896,2,1,0,899,898
1221,Tyard_1549_btv1b8617188p_39.xml,6,7,Ø,5.51,0.79,94.48,4.33,0.79,1.18,98.81,753,3,0,3,756,759
1222,Apologia_1534_59_33b44_default.xml,2,3,Ø,1.77,0.17,98.22,1.47,0.17,0.17,99.82,1141,0,2,0,1143,1141
1223,Sceve_1544_btv1b8609581h_66.xml,5,4,Ø,2.25,0.48,97.74,2.25,0.48,0.86,99.13,1036,4,1,0,1041,1040
1225,desRoches_1585_bpt6k706947_10.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,620,0,0,0,620,620
1226,T_M_Daneau_1_Tim_C1_2012944.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1531,0,0,0,1531,1531
1227,Montenay_btv1b8609568n_165.xml,1,2,1,3.57,0.29,96.42,2.67,0.29,0.59,99.4,333,1,0,0,334,334
1228,Sceve_1544_btv1b8609581h_45.xml,3,3,Ø,1.7,0.29,98.29,1.7,0.29,0.39,99.6,1016,1,0,2,1017,1019
1230,Tyard_1549_btv1b8617188p_70.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,725,0,0,0,725,725
1231,desAutels_1550_bpt6k15272172_29.xml,2,4,Ø,2.58,0.23,97.41,1.93,0.23,0.23,99.76,835,0,2,0,837,835
1232,Labe_1555_btv1b86095588_74.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1165,0,0,0,1165,1165
1233,Labe_1555_btv1b86095588_128.xml,11,3,Ø,1.53,0.98,98.46,1.28,0.98,0.98,99.01,1109,0,9,2,1118,1111
1234,desRoches_1585_bpt6k706947_11.xml,1,1,1,0.83,0.14,99.16,0.83,0.14,0.29,99.7,672,1,0,0,673,673
1235,Montenay_btv1b8609568n_137.xml,3,2,Ø,3.7,0.86,96.29,3.7,0.86,1.15,98.84,344,1,0,2,345,347
1236,Labe_1555_btv1b86095588_132.xml,12,3,Ø,1.59,1.09,98.4,1.06,1.09,1.09,98.9,1086,0,12,0,1098,1086
1238,Tyard_1549_btv1b8617188p_61.xml,3,3,Ø,2.29,0.39,97.7,1.9,0.39,0.39,99.6,757,0,3,0,760,757
1240,T_M_Daneau_1_Tim_C1_2012908.xml,5,4,Ø,5.55,1.01,94.44,5.55,1.0,1.01,98.98,491,0,2,3,493,494
1241,T_M_Daneau_1_Tim_C1_2012918.xml,1,2,Ø,1.39,0.1,98.6,1.04,0.1,0.1,99.89,945,0,0,1,945,946
1242,T_M_Daneau_1_Tim_C2_2013002.xml,1,1,Ø,0.39,0.06,99.6,0.39,0.06,0.06,99.93,1620,0,1,0,1621,1620
1243,Apologia_1534_16_ecc71_default.xml,7,8,Ø,4.02,0.51,95.97,3.26,0.51,0.51,99.48,1351,0,7,0,1358,1351
1244,T_M_Daneau_1_Tim_C2_2012960.xml,6,8,Ø,3.43,0.38,96.56,3.0,0.38,0.64,99.35,1533,4,2,0,1539,1537
1246,Labe_1555_btv1b86095588_19.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1038,0,0,0,1038,1038
1247,Daneau_1-Tim_495_2893e_default.xml,7,9,Ø,4.0,0.48,96.0,3.11,0.48,0.62,99.37,1427,2,4,1,1433,1430
1248,T_M_Daneau_1_Tim_C2_2012977.xml,5,6,Ø,2.59,0.35,97.4,2.38,0.35,0.49,99.5,1407,2,2,1,1411,1410
1249,Labe_1555_btv1b86095588_99.xml,9,3,Ø,1.43,0.75,98.56,0.95,0.75,0.83,99.16,1182,1,8,0,1191,1183
1250,desAutels_1550_bpt6k15272172_37.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,951,0,0,0,951,951
1251,Montenay_btv1b8609568n_147.xml,1,1,1,1.51,0.28,98.48,1.51,0.28,0.56,99.43,352,1,0,0,353,353
1253,Aretius_1-Tim_page_00493.xml,7,10,Ø,5.1,0.55,94.89,4.33,0.55,0.62,99.37,1265,1,6,0,1272,1266
1254,Epigrammata_1520_21_11ee5_default.xml,1,1,1,0.68,0.1,99.31,0.68,0.1,0.21,99.78,922,1,0,0,923,923
1255,Tyard_1549_btv1b8617188p_49.xml,3,3,Ø,2.18,0.39,97.81,2.18,0.39,0.65,99.34,759,2,0,1,761,762
1256,Apologia_1534_21_4c490_default.xml,11,7,Ø,3.55,0.8,96.44,3.55,0.8,0.95,99.04,1357,2,7,2,1366,1361
1257,Sceve_1544_btv1b8609581h_52.xml,1,1,Ø,0.56,0.09,99.43,0.56,0.09,0.09,99.9,1008,0,0,1,1008,1009
1258,Labe_1555_btv1b86095588_23.xml,12,4,Ø,1.91,1.05,98.08,1.19,1.05,1.14,98.85,1127,1,11,0,1139,1128
1259,Labe_1555_btv1b86095588_65.xml,20,4,Ø,1.93,1.71,98.06,0.96,1.71,1.71,98.28,1148,0,20,0,1168,1148
1260,Apologia_1534_87_98050_default.xml,7,5,Ø,3.96,0.85,96.03,3.96,0.85,0.97,99.02,814,1,4,2,819,817
1261,Guillet_1546_bpt6k3182270_79.xml,3,3,Ø,2.45,0.43,97.54,2.45,0.43,0.58,99.41,683,1,0,2,684,686
1262,T_M_Daneau_1_Tim_C1_2012939.xml,4,5,Ø,2.71,0.33,97.28,2.44,0.33,0.58,99.41,1187,3,1,0,1191,1190
1263,desAutels_1550_bpt6k15272172_15.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,985,0,0,0,985,985
1264,Bucer_Eph_b_214_de2b5_default.xml,22,20,Ø,9.17,1.57,90.82,8.48,1.57,2.83,97.16,1379,18,3,1,1400,1398
1265,Apologia_1534_32_0660c_default.xml,5,4,Ø,2.38,0.42,97.61,2.08,0.42,0.42,99.57,1171,0,5,0,1176,1171
1266,Montenay_btv1b8609568n_55.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,318,0,0,0,318,318
1267,Epigrammata_1520_60_e750e_default.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,684,0,0,0,684,684
1268,Montenay_btv1b8609568n_232.xml,6,7,Ø,5.83,0.9,94.16,5.41,0.9,1.35,98.64,658,3,2,1,663,662
1269,Guillet_1546_bpt6k3182270_60.xml,5,4,Ø,4.76,1.01,95.23,4.76,1.0,1.41,98.58,491,2,2,1,495,494
1270,T_M_Daneau_1_Tim_C1_2012948.xml,5,7,Ø,3.18,0.34,96.81,2.5,0.34,0.34,99.65,1455,0,3,2,1458,1457
1271,Magny_1553_bpt6k8711906g_74.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1096,0,0,0,1096,1096
1272,Montenay_btv1b8609568n_222.xml,1,1,1,1.03,0.18,98.96,1.03,0.18,0.36,99.63,548,1,0,0,549,549
1273,desAutels_1550_bpt6k15272172_26.xml,3,2,Ø,1.24,0.33,98.75,0.93,0.33,0.44,99.55,904,1,2,0,907,905
1274,Labe_1555_btv1b86095588_42.xml,8,3,Ø,1.49,0.69,98.5,1.24,0.69,0.87,99.12,1141,2,6,0,1149,1143
1275,Epigrammata_1520_2_4bf64_default.xml,10,5,Ø,31.25,8.62,68.75,28.12,8.54,14.17,85.82,107,7,2,1,116,115
1276,Guillet_1546_bpt6k3182270_44.xml,10,8,Ø,7.76,1.69,92.23,7.76,1.69,2.36,97.63,581,4,5,1,590,586
1277,Labe_1555_btv1b86095588_83.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1162,0,0,0,1162,1162
1278,Sceve_1544_btv1b8609581h_92.xml,4,3,Ø,1.7,0.39,98.29,1.7,0.39,0.69,99.3,1009,3,0,1,1012,1013
1279,Epigrammata_1520_8_9522b_default.xml,2,1,Ø,0.76,0.24,99.23,0.76,0.24,0.36,99.63,825,1,0,1,826,827
1280,Montenay_btv1b8609568n_33.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,346,0,0,0,346,346
1281,Guillet_1546_bpt6k3182270_70.xml,3,2,Ø,2.53,0.63,97.46,2.53,0.63,1.05,98.94,469,2,0,1,471,472
1282,Labe_1555_btv1b86095588_131.xml,1,1,1,0.51,0.09,99.48,0.51,0.09,0.18,99.81,1106,1,0,0,1107,1107
1283,Labe_1555_btv1b86095588_113.xml,1,1,1,0.49,0.08,99.5,0.49,0.08,0.16,99.83,1181,1,0,0,1182,1182
1284,poetry_13982731.xml,11,12,Ø,6.09,0.85,93.9,5.83,0.84,1.3,98.69,1285,6,3,2,1294,1293
1285,desRoches_1585_bpt6k706947_52.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,872,0,0,0,872,872
1286,Guillet_1546_bpt6k3182270_49.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,846,0,0,0,846,846
1287,Montenay_btv1b8609568n_14.xml,2,2,17,1.33,0.24,98.66,1.33,0.24,0.24,99.75,823,0,1,1,824,824
1288,Guillet_1546_bpt6k3182270_62.xml,2,2,2,1.63,0.27,98.36,1.63,0.27,0.53,99.46,738,2,0,0,740,740
1289,Marquets_1562_bpt6k1521180m_14.xml,3,3,Ø,2.23,0.38,97.76,2.23,0.38,0.38,99.61,777,0,1,2,778,779
1290,Magny_1553_bpt6k8711906g_50.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1094,0,0,0,1094,1094
1291,Apologia_1534_23_7c58b_default.xml,9,5,Ø,2.53,0.66,97.46,2.53,0.66,0.66,99.33,1345,0,8,1,1353,1346
1292,Labe_1555_btv1b86095588_103.xml,23,7,Ø,3.28,1.93,96.71,2.34,1.93,2.02,97.97,1165,1,22,0,1188,1166
1293,Magny_1553_bpt6k8711906g_49.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1110,0,0,0,1110,1110
