,filename,levensthein_distance_char,levensthein_distance_words,hamming_distance,wer,cer,wacc,wer_hunt,mer,cil,cip,hits,substitutions,deletions,insertions,Length_reference,Length_prediction
500,Apologia_1534_83_5edd8_default.xml,10,7,Ø,3.76,0.82,96.23,2.95,0.82,1.07,98.92,1198,3,4,3,1205,1204
501,Magny_1553_bpt6k8711906g_40.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1045,0,0,0,1045,1045
502,Montenay_btv1b8609568n_181.xml,2,2,Ø,3.17,0.57,96.82,3.17,0.57,0.86,99.13,345,1,0,1,346,347
503,desAutels_1550_bpt6k15272172_15.xml,4,2,Ø,1.12,0.4,98.87,1.12,0.4,0.6,99.39,993,2,0,2,995,997
504,Labe_1555_btv1b86095588_20.xml,6,3,Ø,2.34,0.92,97.65,2.34,0.92,1.38,98.61,645,3,0,3,648,651
505,Labe_1555_btv1b86095588_119.xml,10,3,Ø,1.4,0.84,98.59,1.16,0.84,1.01,98.98,1167,2,8,0,1177,1169
507,Magny_1553_bpt6k8711906g_29.xml,3,3,Ø,2.65,0.49,97.34,2.65,0.49,0.82,99.17,599,2,1,0,602,601
508,Guillet_1546_bpt6k3182270_56.xml,3,2,357,1.69,0.42,98.3,1.69,0.42,0.56,99.43,702,1,1,1,704,704
509,Tyard_1549_btv1b8617188p_47.xml,6,3,Ø,2.38,0.84,97.61,2.38,0.83,1.39,98.6,709,4,0,2,713,715
510,Sceve_1544_btv1b8609581h_49.xml,21,13,Ø,7.18,2.12,92.81,7.18,2.1,3.09,96.9,978,10,0,11,988,999
511,Labe_1555_btv1b86095588_118.xml,4,3,Ø,1.4,0.33,98.59,1.4,0.33,0.5,99.49,1180,2,0,2,1182,1184
512,T_M_Daneau_1_Tim_C2_2012973.xml,21,14,Ø,5.76,1.32,94.23,4.93,1.31,1.87,98.12,1577,9,0,12,1586,1598
513,T_M_Daneau_1_Tim_C1_2012916.xml,15,14,Ø,5.88,1.0,94.11,5.46,1.0,1.79,98.2,1485,12,0,3,1497,1500
514,Labe_1555_btv1b86095588_69.xml,22,6,Ø,2.77,1.86,97.22,1.85,1.86,2.03,97.96,1155,2,20,0,1177,1157
516,Montenay_btv1b8609568n_145.xml,2,2,2,3.22,0.58,96.77,3.22,0.58,1.16,98.83,340,2,0,0,342,342
517,Montenay_btv1b8609568n_173.xml,1,1,1,1.56,0.28,98.43,1.56,0.28,0.56,99.43,352,1,0,0,353,353
518,Magny_1553_bpt6k8711906g_57.xml,3,3,Ø,1.54,0.26,98.45,1.54,0.26,0.44,99.55,1114,2,0,1,1116,1117
519,Apothesosis_Poculo_1536-7_Epitaphiorum_ac_tumulorum_libellus_quibus_Des_Erasmi_Roterodami_mors_defletur.pdf_page_19.xml,10,11,Ø,4.97,0.7,95.02,4.07,0.7,0.91,99.08,1405,3,4,3,1412,1411
520,Megander_Eph_page_108.xml,5,4,Ø,3.05,0.59,96.94,2.67,0.59,0.83,99.16,833,2,1,2,836,837
521,Magny_1553_bpt6k8711906g_27.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,565,0,0,0,565,565
522,Guillet_1546_bpt6k3182270_20.xml,7,5,Ø,3.73,0.95,96.26,3.73,0.95,1.49,98.5,729,4,0,3,733,736
523,Labe_1555_btv1b86095588_39.xml,22,5,Ø,2.43,1.98,97.56,1.46,1.97,2.06,97.93,1090,1,20,1,1111,1092
524,Tyard_1549_btv1b8617188p_78.xml,11,7,Ø,4.89,1.4,95.1,4.89,1.39,2.15,97.84,775,6,0,5,781,786
525,Marquets_1562_bpt6k1521180m_8.xml,17,12,Ø,6.09,1.42,93.9,6.09,1.41,1.99,98.0,1186,7,0,10,1193,1203
526,Tyard_1549_btv1b8617188p_65.xml,7,7,Ø,5.6,0.92,94.39,5.6,0.91,1.3,98.69,756,3,1,3,760,762
527,Labe_1555_btv1b86095588_113.xml,7,4,Ø,1.99,0.58,98.0,1.99,0.58,0.92,99.07,1183,4,0,3,1187,1190
529,desRoches_1585_bpt6k706947_71.xml,2,2,2,1.3,0.21,98.69,1.3,0.21,0.43,99.56,911,2,0,0,913,913
530,Aretius_1-Tim_page_00469.xml,7,7,Ø,5.1,0.76,94.89,4.74,0.75,1.08,98.91,915,3,1,3,919,921
531,Sceve_1544_btv1b8609581h_85.xml,17,9,Ø,5.0,1.69,95.0,5.0,1.68,2.47,97.52,992,8,1,8,1001,1008
532,Montenay_btv1b8609568n_167.xml,4,3,Ø,5.26,1.21,94.73,5.26,1.21,2.11,97.88,326,3,0,1,329,330
533,Epigrammata_1520_9_989dd_default.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,811,0,0,0,811,811
534,desRoches_1585_bpt6k706947_59.xml,4,3,Ø,1.86,0.4,98.13,1.86,0.4,0.7,99.29,991,3,0,1,994,995
535,Montenay_btv1b8609568n_47.xml,2,2,Ø,3.33,0.57,96.66,3.33,0.57,0.86,99.13,344,1,0,1,345,346
536,Montenay_btv1b8609568n_117.xml,6,4,Ø,6.15,1.84,93.84,5.38,1.84,3.35,96.64,320,5,0,1,325,326
537,Sceve_1544_btv1b8609581h_99.xml,7,4,Ø,3.73,1.13,96.26,3.73,1.12,1.77,98.22,613,4,0,3,617,620
538,Montenay_btv1b8609568n_23.xml,2,2,Ø,3.17,0.55,96.82,3.17,0.54,0.82,99.17,362,1,0,1,363,364
539,Ad_Leonem_1514_3_615f0_default.xml,19,11,Ø,7.74,1.89,92.25,7.74,1.88,2.96,97.03,990,11,0,8,1001,1009
540,Epigrammata_1520_33_8aee8_default.xml,1,1,1,0.7,0.1,99.29,0.7,0.1,0.21,99.78,910,1,0,0,911,911
541,Epigrammata_1520_4_3fb60_default.xml,5,3,Ø,2.52,0.64,97.47,2.52,0.64,0.9,99.09,771,2,0,3,773,776
542,T_M_Daneau_1_Tim_C2_2012996.xml,2,4,Ø,1.68,0.13,98.31,1.26,0.13,0.13,99.86,1495,0,0,2,1495,1497
543,desAutels_1550_bpt6k15272172_8.xml,2,2,2,1.31,0.21,98.68,1.31,0.21,0.43,99.56,914,2,0,0,916,916
544,T_M_Daneau_1_Tim_C2_2012959.xml,5,10,Ø,4.58,0.36,95.41,3.89,0.36,0.36,99.63,1364,0,2,3,1366,1367
545,T_M_Daneau_1_Tim_C2_2012950.xml,4,5,Ø,2.73,0.34,97.26,2.18,0.34,0.51,99.48,1170,2,2,0,1174,1172
546,desAutels_1550_bpt6k15272172_31.xml,4,3,Ø,1.6,0.39,98.39,1.6,0.39,0.59,99.4,1007,2,0,2,1009,1011
551,Sceve_1544_btv1b8609581h_43.xml,11,7,Ø,6.66,1.77,93.33,6.66,1.76,2.4,97.59,613,4,1,6,618,623
552,desAutels_1550_bpt6k15272172_14.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,923,0,0,0,923,923
553,Tyard_1549_btv1b8617188p_50.xml,4,3,Ø,2.38,0.53,97.61,2.38,0.53,0.93,99.06,740,3,0,1,743,744
554,Guillet_1546_bpt6k3182270_16.xml,5,3,Ø,2.11,0.57,97.88,2.11,0.56,0.9,99.09,873,3,0,2,876,878
556,Magny_1553_bpt6k8711906g_48.xml,2,2,2,1.01,0.18,98.98,1.01,0.18,0.36,99.63,1106,2,0,0,1108,1108
557,desAutels_1550_bpt6k15272172_13.xml,2,1,Ø,0.61,0.22,99.38,0.61,0.22,0.33,99.66,892,1,0,1,893,894
559,Montenay_btv1b8609568n_25.xml,1,2,Ø,3.17,0.28,96.82,2.38,0.28,0.28,99.71,349,0,1,0,350,349
560,Magny_1553_bpt6k8711906g_38.xml,1,1,1,0.51,0.09,99.48,0.51,0.09,0.18,99.81,1107,1,0,0,1108,1108
561,Labe_1555_btv1b86095588_25.xml,1,1,Ø,0.48,0.09,99.51,0.48,0.09,0.09,99.9,1098,0,1,0,1099,1098
564,desRoches_1585_bpt6k706947_55.xml,3,3,Ø,2.6,0.43,97.39,2.6,0.43,0.72,99.27,683,2,0,1,685,686
565,Epigrammata_1520_39_bbe26_default.xml,3,4,Ø,2.83,0.33,97.16,2.48,0.33,0.44,99.55,902,1,0,2,903,905
566,Montenay_btv1b8609568n_171.xml,1,1,1,1.53,0.27,98.46,1.53,0.27,0.54,99.45,367,1,0,0,368,368
567,Tyard_1549_btv1b8617188p_10.xml,6,3,Ø,2.32,0.76,97.67,2.32,0.76,1.14,98.85,779,3,0,3,782,785
570,Labe_1555_btv1b86095588_103.xml,24,8,Ø,3.75,2.0,96.24,2.81,2.0,2.16,97.83,1174,2,22,0,1198,1176
571,Apothesosis_Poculo_1536-7_Epitaphiorum_ac_tumulorum_libellus_quibus_Des_Erasmi_Roterodami_mors_defletur.pdf_page_21.xml,12,6,Ø,2.75,0.84,97.24,2.75,0.84,1.25,98.74,1415,6,0,6,1421,1427
572,Marquets_1562_bpt6k1521180m_22.xml,9,9,Ø,4.1,0.71,95.89,4.1,0.71,1.19,98.8,1245,6,1,2,1252,1253
573,Marquets_1562_bpt6k1521180m_33.xml,13,15,Ø,12.5,1.8,87.5,10.83,1.79,2.88,97.11,712,8,0,5,720,725
574,Guillet_1546_bpt6k3182270_93.xml,3,5,457,3.47,0.35,96.52,2.77,0.35,0.47,99.52,834,1,1,1,836,836
575,Labe_1555_btv1b86095588_79.xml,20,4,Ø,1.88,1.67,98.11,0.94,1.67,1.67,98.32,1171,0,20,0,1191,1171
576,Labe_1555_btv1b86095588_65.xml,24,6,Ø,2.89,2.03,97.1,1.93,2.03,2.2,97.79,1156,2,20,2,1178,1160
577,Labe_1555_btv1b86095588_87.xml,1,1,1,0.49,0.08,99.5,0.49,0.08,0.17,99.82,1173,1,0,0,1174,1174
578,Magny_1553_bpt6k8711906g_54.xml,2,2,2,1.09,0.18,98.9,1.09,0.18,0.36,99.63,1090,2,0,0,1092,1092
579,Tyard_1549_btv1b8617188p_14.xml,6,3,Ø,2.43,0.82,97.56,2.43,0.81,1.22,98.77,726,3,0,3,729,732
580,Apologia_1534_82_24d8f_default.xml,3,3,Ø,1.63,0.25,98.36,1.63,0.25,0.42,99.57,1185,2,1,0,1188,1187
581,Guillet_1546_bpt6k3182270_54.xml,13,9,Ø,7.31,1.87,92.68,7.31,1.85,2.57,97.42,686,5,2,6,693,697
582,desAutels_1550_bpt6k15272172_30.xml,4,4,4,2.7,0.43,97.29,2.7,0.43,0.87,99.12,906,4,0,0,910,910
583,Magny_1553_bpt6k8711906g_22.xml,2,2,Ø,1.16,0.21,98.83,1.16,0.21,0.32,99.67,921,1,0,1,922,923
584,Bucer_Eph_b_90_fee98_default.xml,29,23,514,11.38,2.15,88.61,10.39,2.14,3.24,96.75,1321,15,7,7,1343,1343
586,Guillet_1546_bpt6k3182270_31.xml,8,8,Ø,6.25,1.19,93.75,5.85,1.19,1.64,98.35,662,3,3,2,668,667
587,Montenay_btv1b8609568n_201.xml,1,1,1,1.96,0.3,98.03,1.96,0.3,0.61,99.38,322,1,0,0,323,323
588,Tyard_1549_btv1b8617188p_45.xml,3,2,Ø,1.34,0.36,98.65,1.34,0.36,0.6,99.39,826,2,0,1,828,829
589,T_M_Daneau_1_Tim_C2_2012989.xml,6,10,Ø,4.48,0.4,95.51,3.58,0.4,0.53,99.46,1484,2,0,4,1486,1490
592,Montenay_btv1b8609568n_41.xml,1,1,1,1.66,0.29,98.33,1.66,0.29,0.59,99.4,335,1,0,0,336,336
593,Tyard_1549_btv1b8617188p_9.xml,7,7,Ø,4.79,0.81,95.2,4.45,0.81,1.39,98.6,850,5,0,2,855,857
594,Tyard_1549_btv1b8617188p_46.xml,6,5,Ø,3.75,0.78,96.24,3.38,0.77,1.16,98.83,765,3,0,3,768,771
595,Guillet_1546_bpt6k3182270_10.xml,2,2,Ø,3.92,0.61,96.07,3.92,0.61,0.61,99.38,323,0,2,0,325,323
596,desRoches_1585_bpt6k706947_41.xml,3,2,Ø,1.14,0.29,98.85,1.14,0.29,0.49,99.5,1013,2,1,0,1016,1015
597,Montenay_btv1b8609568n_9.xml,10,7,685,4.24,1.07,95.75,4.24,1.07,1.49,98.5,923,4,3,3,930,930
598,Apologia_1534_65_c2894_default.xml,4,5,213,2.8,0.34,97.19,2.52,0.34,0.51,99.48,1162,2,1,1,1165,1165
599,Sceve_1544_btv1b8609581h_30.xml,14,10,Ø,5.34,1.36,94.65,5.34,1.36,2.13,97.86,1015,8,1,5,1024,1028
600,Guillet_1546_bpt6k3182270_33.xml,9,8,Ø,6.4,1.3,93.59,6.0,1.29,2.01,97.98,684,5,3,1,692,690
601,T_M_Daneau_1_Tim_C2_2012958.xml,2,4,1047,1.6,0.12,98.4,1.19,0.12,0.12,99.87,1614,0,1,1,1615,1615
602,Tyard_1549_btv1b8617188p_87.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,701,0,0,0,701,701
603,Tyard_1549_btv1b8617188p_18.xml,2,2,Ø,1.98,0.33,98.01,1.98,0.33,0.33,99.66,599,0,0,2,599,601
604,Apologia_1534_12_787a6_default.xml,8,8,Ø,3.96,0.58,96.03,3.96,0.58,0.81,99.18,1348,3,5,0,1356,1351
605,Montenay_btv1b8609568n_189.xml,1,1,1,1.81,0.28,98.18,1.81,0.28,0.57,99.42,346,1,0,0,347,347
606,desRoches_1585_bpt6k706947_37.xml,2,3,Ø,1.79,0.2,98.2,1.49,0.2,0.31,99.68,963,1,0,1,964,965
607,test_2122892.xml,7,5,Ø,3.16,0.68,96.83,3.16,0.68,0.97,99.02,1020,3,4,0,1027,1023
608,Montenay_btv1b8609568n_175.xml,2,2,2,3.38,0.6,96.61,3.38,0.6,1.2,98.79,329,2,0,0,331,331
609,desRoches_1585_bpt6k706947_13.xml,4,4,Ø,2.58,0.45,97.41,2.25,0.45,0.78,99.21,882,3,0,1,885,886
610,desRoches_1585_bpt6k706947_72.xml,5,5,Ø,3.44,0.6,96.55,3.1,0.59,0.71,99.28,830,1,0,4,831,835
612,Montenay_btv1b8609568n_131.xml,2,2,Ø,3.12,0.54,96.87,3.12,0.54,0.81,99.18,364,1,1,0,366,365
613,Tyard_1549_btv1b8617188p_72.xml,5,4,Ø,3.27,0.68,96.72,3.27,0.68,1.09,98.9,723,3,0,2,726,728
614,Apologia_1534_16_ecc71_default.xml,3,4,Ø,2.01,0.21,97.98,1.75,0.21,0.36,99.63,1365,2,1,0,1368,1367
616,Apologia_1534_87_98050_default.xml,4,4,Ø,3.17,0.48,96.82,3.17,0.48,0.61,99.38,814,1,2,1,817,816
617,T_M_Daneau_1_Tim_C2_2012992.xml,7,7,Ø,3.21,0.46,96.78,2.98,0.46,0.66,99.33,1504,3,1,3,1508,1510
618,Epigrammata_1520_20_85549_default.xml,2,1,Ø,0.72,0.21,99.27,0.72,0.21,0.32,99.67,913,1,0,1,914,915
619,Labe_1555_btv1b86095588_80.xml,2,2,2,0.97,0.17,99.02,0.97,0.17,0.34,99.65,1158,2,0,0,1160,1160
620,T_M_Daneau_1_Tim_C1_2012913.xml,4,2,195,1.56,0.49,98.43,1.56,0.49,0.74,99.25,800,2,1,1,803,803
623,Tyard_1549_btv1b8617188p_39.xml,8,9,Ø,7.08,1.05,92.91,6.29,1.05,1.7,98.29,752,5,0,3,757,760
624,Apologia_1534_86_74215_default.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,727,0,0,0,727,727
625,Guillet_1546_bpt6k3182270_48.xml,14,11,Ø,9.09,2.11,90.9,8.67,2.09,3.12,96.87,655,7,0,7,662,669
626,Guillet_1546_bpt6k3182270_59.xml,3,3,395,3.65,0.65,96.34,3.04,0.65,0.87,99.12,454,1,1,1,456,456
627,Magny_1553_bpt6k8711906g_36.xml,2,3,Ø,1.53,0.18,98.46,1.27,0.18,0.27,99.72,1076,1,0,1,1077,1078
628,Labe_1555_btv1b86095588_81.xml,1,1,Ø,0.48,0.08,99.51,0.48,0.08,0.08,99.91,1161,0,0,1,1161,1162
629,Sceve_1544_btv1b8609581h_31.xml,10,7,Ø,6.25,1.63,93.75,6.25,1.62,2.74,97.25,606,7,0,3,613,616
630,Labe_1555_btv1b86095588_101.xml,23,7,Ø,3.5,1.96,96.5,2.25,1.96,2.04,97.95,1150,1,21,1,1172,1152
631,Sceve_1544_btv1b8609581h_54.xml,20,13,Ø,7.83,2.01,92.16,7.83,2.0,3.08,96.91,980,11,0,9,991,1000
632,Tyard_1549_btv1b8617188p_66.xml,4,2,Ø,1.62,0.54,98.37,1.62,0.54,0.81,99.18,728,2,0,2,730,732
633,Magny_1553_bpt6k8711906g_76.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1064,0,0,0,1064,1064
634,Montenay_btv1b8609568n_139.xml,2,1,Ø,1.78,0.62,98.21,1.78,0.61,0.92,99.07,321,1,0,1,322,323
635,Montenay_btv1b8609568n_91.xml,4,3,Ø,4.68,1.16,95.31,4.68,1.16,2.03,97.96,339,3,0,1,342,343
636,Aretius_1-Tim_page_00098.xml,9,7,Ø,3.64,0.75,96.35,3.38,0.74,1.07,98.92,1194,4,1,4,1199,1202
637,Ad_Leonem_1514_8_c5baf_default.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,563,0,0,0,563,563
638,T_M_Daneau_1_Tim_C1_2012898.xml,22,13,Ø,7.42,1.89,92.57,6.85,1.87,2.72,97.27,1150,10,2,10,1162,1170
639,Apologia_1534_37_05f5f_default.xml,5,6,Ø,3.07,0.36,96.92,2.82,0.36,0.36,99.63,1353,0,4,1,1357,1354
640,T_M_Daneau_1_Tim_C1_2012947.xml,6,7,212,2.92,0.38,97.07,2.71,0.38,0.64,99.35,1551,4,1,1,1556,1556
641,Ad_Sodales_1518_00000175.xml,6,6,Ø,4.37,0.65,95.62,4.37,0.65,1.2,98.79,906,5,1,0,912,911
643,Sceve_1544_btv1b8609581h_42.xml,16,10,Ø,6.02,1.62,93.97,6.02,1.61,2.42,97.57,973,8,1,7,982,988
644,Daneau_1-Tim_319_9ddef_default.xml,6,6,209,2.67,0.38,97.32,2.45,0.38,0.64,99.35,1546,4,1,1,1551,1551
645,Montenay_btv1b8609568n_197.xml,2,1,Ø,1.56,0.57,98.43,1.56,0.57,0.85,99.14,348,1,0,1,349,350
646,Labe_1555_btv1b86095588_76.xml,3,3,Ø,1.32,0.25,98.67,1.32,0.25,0.41,99.58,1193,2,0,1,1195,1196
647,Magny_1553_bpt6k8711906g_55.xml,3,2,Ø,1.08,0.28,98.91,1.08,0.28,0.47,99.52,1059,2,0,1,1061,1062
648,Magny_1553_bpt6k8711906g_63.xml,1,1,1,0.52,0.09,99.47,0.52,0.09,0.18,99.81,1078,1,0,0,1079,1079
649,Megander_Eph_page_103.xml,14,6,Ø,4.95,1.71,95.04,4.95,1.7,2.55,97.44,807,7,0,7,814,821
650,T_M_Daneau_1_Tim_C1_2012940.xml,4,2,Ø,0.78,0.24,99.21,0.78,0.24,0.3,99.69,1623,1,0,3,1624,1627
651,desRoches_1585_bpt6k706947_30.xml,6,6,Ø,4.61,0.78,95.38,4.23,0.78,1.42,98.57,761,5,1,0,767,766
652,Labe_1555_btv1b86095588_85.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1165,0,0,0,1165,1165
653,Magny_1553_bpt6k8711906g_26.xml,6,5,Ø,3.81,0.8,96.18,3.81,0.8,1.46,98.53,744,5,0,1,749,750
656,Guillet_1546_bpt6k3182270_30.xml,5,4,Ø,4.16,0.96,95.83,4.16,0.95,1.33,98.66,518,2,0,3,520,523
657,Marquets_1562_bpt6k1521180m_28.xml,10,10,Ø,4.5,0.77,95.49,4.27,0.77,1.31,98.68,1284,7,1,2,1292,1293
658,Magny_1553_bpt6k8711906g_31.xml,2,2,2,1.01,0.18,98.98,1.01,0.18,0.35,99.64,1109,2,0,0,1111,1111
659,Tyard_1549_btv1b8617188p_80.xml,2,2,Ø,1.62,0.26,98.37,1.62,0.26,0.4,99.59,746,1,0,1,747,748
661,Megander_Eph_page_107.xml,12,8,Ø,5.75,1.36,94.24,5.39,1.36,1.92,98.07,870,5,3,4,878,879
662,T_M_Daneau_1_Tim_C1_2012926.xml,2,1,Ø,0.44,0.12,99.55,0.44,0.12,0.19,99.8,1542,1,0,1,1543,1544
663,desAutels_1550_bpt6k15272172_56.xml,3,5,Ø,3.44,0.37,96.55,2.75,0.37,0.37,99.62,797,0,0,3,797,800
664,Magny_1553_bpt6k8711906g_73.xml,4,2,Ø,1.02,0.36,98.97,1.02,0.36,0.55,99.44,1084,2,0,2,1086,1088
665,Apologia_1534_39_f30b4_default.xml,5,5,Ø,2.68,0.37,97.31,2.68,0.37,0.44,99.55,1329,1,4,0,1334,1330
666,T_M_Daneau_1_Tim_C1_2012914.xml,18,19,Ø,9.22,1.35,90.77,7.52,1.34,1.86,98.13,1319,7,3,8,1329,1334
668,Guillet_1546_bpt6k3182270_75.xml,15,10,Ø,11.36,3.0,88.63,10.22,2.98,4.55,95.44,488,8,3,4,499,500
669,Sceve_1544_btv1b8609581h_8.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,5,0,0,0,5,5
670,Montenay_btv1b8609568n_147.xml,4,3,Ø,4.54,1.12,95.45,4.54,1.12,1.96,98.03,351,3,0,1,354,355
672,Montenay_btv1b8609568n_17.xml,2,1,Ø,1.92,0.74,98.07,1.92,0.73,1.1,98.89,269,1,0,1,270,271
673,T_M_Daneau_1_Tim_C2_2012962.xml,10,4,Ø,1.69,0.64,98.3,1.48,0.64,0.96,99.03,1536,5,0,5,1541,1546
674,Labe_1555_btv1b86095588_111.xml,1,1,1,0.49,0.08,99.5,0.49,0.08,0.16,99.83,1177,1,0,0,1178,1178
675,Daneau_1-Tim_5_a1010_default.xml,37,20,Ø,10.86,3.14,89.13,10.05,3.09,4.66,95.33,1158,19,1,17,1178,1194
676,Apothesosis_Poculo_1536-7_Epitaphiorum_ac_tumulorum_libellus_quibus_Des_Erasmi_Roterodami_mors_defletur.pdf_page_22.xml,9,6,Ø,2.91,0.64,97.08,2.91,0.64,0.93,99.06,1382,4,1,4,1387,1390
677,Guillet_1546_bpt6k3182270_21.xml,17,11,Ø,7.38,2.19,92.61,7.38,2.18,3.32,96.67,762,9,3,5,774,776
678,Apologia_1534_72_44a88_default.xml,1,1,Ø,0.57,0.08,99.42,0.57,0.08,0.08,99.91,1155,0,1,0,1156,1155
680,Montenay_btv1b8609568n_125.xml,2,2,2,2.94,0.55,97.05,2.94,0.55,1.1,98.89,358,2,0,0,360,360
681,desRoches_1585_bpt6k706947_20.xml,4,4,Ø,2.31,0.41,97.68,2.31,0.41,0.72,99.27,959,3,1,0,963,962
682,Apologia_1534_24_3c264_default.xml,8,9,Ø,4.36,0.57,95.63,4.12,0.57,0.71,99.28,1390,2,6,0,1398,1392
683,Tyard_1549_btv1b8617188p_82.xml,5,3,Ø,2.23,0.64,97.76,2.23,0.64,0.9,99.09,769,2,1,2,772,773
684,Guillet_1546_bpt6k3182270_34.xml,7,6,Ø,5.66,1.19,94.33,5.66,1.19,2.2,97.79,580,6,0,1,586,587
686,Labe_1555_btv1b86095588_72.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1163,0,0,0,1163,1163
687,Sceve_1544_btv1b8609581h_68.xml,16,10,Ø,5.91,1.63,94.08,5.91,1.62,2.63,97.36,967,10,0,6,977,983
688,Montenay_btv1b8609568n_53.xml,1,1,1,1.72,0.28,98.27,1.72,0.28,0.57,99.42,344,1,0,0,345,345
689,Apologia_1534_18_0f91d_default.xml,11,11,Ø,5.44,0.78,94.55,5.44,0.78,1.06,98.93,1391,4,6,1,1401,1396
690,Magny_1553_bpt6k8711906g_50.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1096,0,0,0,1096,1096
691,desAutels_1550_bpt6k15272172_29.xml,2,1,Ø,0.64,0.23,99.35,0.64,0.23,0.35,99.64,842,1,0,1,843,844
692,Tyard_1549_btv1b8617188p_88.xml,3,3,Ø,2.45,0.42,97.54,2.45,0.42,0.7,99.29,702,2,0,1,704,705
695,Magny_1553_bpt6k8711906g_39.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1115,0,0,0,1115,1115
696,Montenay_btv1b8609568n_234.xml,18,10,Ø,5.18,1.67,94.81,5.18,1.66,2.49,97.5,1062,9,1,8,1072,1079
697,T_M_Daneau_1_Tim_C1_2012933.xml,2,1,Ø,0.39,0.12,99.6,0.39,0.12,0.18,99.81,1606,1,1,0,1608,1607
698,Labe_1555_btv1b86095588_116.xml,9,6,Ø,2.79,0.75,97.2,2.79,0.75,1.25,98.74,1181,6,0,3,1187,1190
699,Sceve_1544_btv1b8609581h_10.xml,15,11,Ø,6.04,1.51,93.95,6.04,1.5,2.6,97.39,980,11,0,4,991,995
700,Montenay_btv1b8609568n_129.xml,3,3,3,5.17,0.85,94.82,5.17,0.85,1.7,98.29,348,3,0,0,351,351
701,Epigrammata_1520_56_0c02b_default.xml,6,6,Ø,5.26,0.81,94.73,4.82,0.8,0.94,99.05,737,1,2,3,740,741
702,Tyard_1549_btv1b8617188p_60.xml,12,8,Ø,6.34,1.63,93.65,6.34,1.62,2.56,97.43,726,7,1,4,734,737
704,Sceve_1544_btv1b8609581h_44.xml,9,7,Ø,4.0,0.89,96.0,4.0,0.89,1.57,98.42,1002,7,0,2,1009,1011
705,Apologia_1534_29_1f1e2_default.xml,5,4,Ø,2.11,0.38,97.88,2.11,0.38,0.61,99.38,1304,3,2,0,1309,1307
706,Apothesosis_Poculo_1536-7_Epitaphiorum_ac_tumulorum_libellus_quibus_Des_Erasmi_Roterodami_mors_defletur.pdf_page_16.xml,6,4,Ø,1.8,0.42,98.19,1.8,0.42,0.63,99.36,1417,3,0,3,1420,1423
707,Magny_1553_bpt6k8711906g_18.xml,2,2,954,1.07,0.18,98.92,1.07,0.18,0.18,99.81,1052,0,1,1,1053,1053
708,Montenay_btv1b8609568n_73.xml,3,2,Ø,3.27,0.89,96.72,3.27,0.88,1.18,98.81,335,1,0,2,336,338
709,T_M_Daneau_1_Tim_C1_2012930.xml,9,6,Ø,2.77,0.62,97.22,2.77,0.62,0.9,99.09,1432,4,2,3,1438,1439
710,Guillet_1546_bpt6k3182270_67.xml,5,3,Ø,3.33,1.04,96.66,3.33,1.04,1.66,98.33,475,3,0,2,478,480
711,T_M_Daneau_1_Tim_C1_2012941.xml,1,2,Ø,0.88,0.06,99.11,0.66,0.06,0.06,99.93,1445,0,0,1,1445,1446
712,Apologia_1534_40_4beb9_default.xml,8,10,Ø,5.12,0.58,94.87,4.61,0.58,0.65,99.34,1357,1,5,2,1363,1360
713,Ad_Leonem_1514_2_2a0e6_default.xml,38,17,Ø,40.47,13.81,59.52,33.33,13.66,15.88,84.11,240,6,29,3,275,249
715,Labe_1555_btv1b86095588_29.xml,22,6,Ø,2.65,1.88,97.34,1.54,1.88,1.96,98.03,1147,1,20,1,1168,1149
716,Tyard_1549_btv1b8617188p_73.xml,5,4,Ø,2.96,0.63,97.03,2.96,0.62,1.0,98.99,789,3,0,2,792,794
717,desAutels_1550_bpt6k15272172_59.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1051,0,0,0,1051,1051
718,T_M_Daneau_1_Tim_C2_2012963.xml,10,8,Ø,3.7,0.75,96.29,3.47,0.75,1.2,98.79,1313,6,1,3,1320,1322
719,Labe_1555_btv1b86095588_66.xml,9,5,Ø,2.43,0.75,97.56,1.95,0.75,1.01,98.98,1178,3,6,0,1187,1181
720,desRoches_1585_bpt6k706947_33.xml,5,5,Ø,2.97,0.51,97.02,2.97,0.51,0.92,99.07,965,4,1,0,970,969
